gene_name	hits	sample
VFG045915	6	UC3_T1_B1
VFG045933	2	UC3_T1_B1
VFG045950	2	UC3_T1_B1
VFG045974	4	UC3_T1_B1
VFG045999	4	UC3_T1_B1
VFG046007	9	UC3_T1_B1
VFG046011	3	UC3_T1_B1
VFG046014	2	UC3_T1_B1
VFG046023	4	UC3_T1_B1
VFG046029	6	UC3_T1_B1
VFG046036	2	UC3_T1_B1
VFG046044	10	UC3_T1_B1
VFG046058	6	UC3_T1_B1
VFG046065	4	UC3_T1_B1
VFG046068	2	UC3_T1_B1
VFG046069	2	UC3_T1_B1
VFG046070	4	UC3_T1_B1
VFG046071	3	UC3_T1_B1
VFG046072	2	UC3_T1_B1
VFG046083	9	UC3_T1_B1
VFG046093	2	UC3_T1_B1
VFG046097	9	UC3_T1_B1
VFG046102	2	UC3_T1_B1
VFG046113	5	UC3_T1_B1
VFG013156(gi:170719162)	8	UC3_T1_B1
VFG013402(gi:148826280)	2	UC3_T1_B1
VFG040960(gi:206577210)	2	UC3_T1_B1
VFG040961(gi:206578391)	2	UC3_T1_B1
VFG040962(gi:206578970)	4	UC3_T1_B1
VFG040964(gi:206579603)	2	UC3_T1_B1
VFG040969(gi:206579795)	2	UC3_T1_B1
VFG040970(gi:206577876)	2	UC3_T1_B1
VFG040971(gi:206576910)	4	UC3_T1_B1
VFG048227	2	UC3_T1_B1
VFG048235	2	UC3_T1_B1
VFG048266	2	UC3_T1_B1
VFG048272	2	UC3_T1_B1
VFG048278	2	UC3_T1_B1
VFG048302	2	UC3_T1_B1
VFG048363	2	UC3_T1_B1
VFG048375	5	UC3_T1_B1
VFG048379	2	UC3_T1_B1
VFG048425	2	UC3_T1_B1
VFG048541	2	UC3_T1_B1
VFG048545	3	UC3_T1_B1
VFG048569	2	UC3_T1_B1
VFG048589	2	UC3_T1_B1
VFG048598	2	UC3_T1_B1
VFG048615	3	UC3_T1_B1
VFG048638	2	UC3_T1_B1
VFG048698	4	UC3_T1_B1
VFG048702	2	UC3_T1_B1
VFG048750	4	UC3_T1_B1
VFG048770	3	UC3_T1_B1
VFG048775	2	UC3_T1_B1
VFG048778	2	UC3_T1_B1
VFG048804	2	UC3_T1_B1
VFG048816	2	UC3_T1_B1
VFG048938	2	UC3_T1_B1
VFG048963	5	UC3_T1_B1
VFG048970	2	UC3_T1_B1
VFG048982	3	UC3_T1_B1
VFG048984	2	UC3_T1_B1
VFG049031	5	UC3_T1_B1
VFG049042	2	UC3_T1_B1
VFG049070	4	UC3_T1_B1
VFG049081	4	UC3_T1_B1
VFG049092	4	UC3_T1_B1
VFG049139	5	UC3_T1_B1
VFG049143	4	UC3_T1_B1
VFG049146	5	UC3_T1_B1
VFG049191	3	UC3_T1_B1
VFG049196	2	UC3_T1_B1
VFG049197	2	UC3_T1_B1
VFG049198	2	UC3_T1_B1
VFG049233	3	UC3_T1_B1
VFG049244	2	UC3_T1_B1
VFG049252	3	UC3_T1_B1
VFG049255	2	UC3_T1_B1
VFG049257	2	UC3_T1_B1
VFG049258	2	UC3_T1_B1
VFG049260	2	UC3_T1_B1
VFG049271	2	UC3_T1_B1
VFG049291	2	UC3_T1_B1
VFG049304	2	UC3_T1_B1
VFG049309	2	UC3_T1_B1
VFG016470(gi:72080990)	13	UC3_T1_B1
VFG006227	2	UC3_T1_B1
VFG040808(gi:229586936)	2	UC3_T1_B1
VFG000477(gi:16766230)	7	UC3_T1_B1
VFG000478(gi:16764063)	2	UC3_T1_B1
VFG012782(gi:3776549)	3	UC3_T1_B1
VFG012785(gi:3776756)	173	UC3_T1_B1
VFG012837(gi:82524546)	6	UC3_T1_B1
VFG012856(gi:3799473)	21	UC3_T1_B1
VFG012874(gi:30064027)	12	UC3_T1_B1
VFG012894(gi:3781994)	4	UC3_T1_B1
VFG012896(gi:3781995)	4	UC3_T1_B1
VFG012898(gi:82545402)	3	UC3_T1_B1
VFG012912(gi:82545409)	4	UC3_T1_B1
VFG012970(gi:82776331)	2	UC3_T1_B1
VFG012973(gi:82775876)	3	UC3_T1_B1
VFG012983(gi:82543041)	3	UC3_T1_B1
VFG012985(gi:82775874)	3	UC3_T1_B1
VFG012989(gi:82543040)	3	UC3_T1_B1
VFG012990(gi:74311129)	2	UC3_T1_B1
VFG012991(gi:82775873)	8	UC3_T1_B1
VFG012994(gi:4209472)	2	UC3_T1_B1
VFG012996(gi:74311128)	2	UC3_T1_B1
VFG012997(gi:82775864)	3	UC3_T1_B1
VFG012998(gi:24111931)	7	UC3_T1_B1
VFG013000(gi:110804576)	7	UC3_T1_B1
VFG013001(gi:82543032)	4	UC3_T1_B1
VFG013002(gi:74311121)	13	UC3_T1_B1
VFG013007(gi:82543028)	2	UC3_T1_B1
VFG013009(gi:82775861)	6	UC3_T1_B1
VFG013010(gi:24111929)	2	UC3_T1_B1
VFG013012(gi:110804573)	2	UC3_T1_B1
VFG013013(gi:82543029)	2	UC3_T1_B1
VFG013014(gi:74311118)	6	UC3_T1_B1
VFG013020(gi:74311127)	5	UC3_T1_B1
VFG013022(gi:24111934)	3	UC3_T1_B1
VFG013027(gi:82775870)	4	UC3_T1_B1
VFG013031(gi:82543036)	5	UC3_T1_B1
VFG013032(gi:74311125)	2	UC3_T1_B1
VFG013033(gi:82775869)	13	UC3_T1_B1
VFG013037(gi:82543035)	3	UC3_T1_B1
VFG013082(gi:82524781)	2	UC3_T1_B1
VFG013084(gi:82524516)	2	UC3_T1_B1
VFG013087(gi:82524782)	2	UC3_T1_B1
VFG020152(gi:6268923)	7	UC3_T1_B1
VFG020153(gi:6273135)	3	UC3_T1_B1
VFG020155(gi:187732466)	2	UC3_T1_B1
VFG020160(gi:187733759)	6	UC3_T1_B1
VFG020170(gi:187732104)	2	UC3_T1_B1
VFG020173(gi:187732379)	13	UC3_T1_B1
VFG020174(gi:187733231)	3	UC3_T1_B1
VFG020176(gi:187732007)	2	UC3_T1_B1
VFG020178(gi:187731084)	2	UC3_T1_B1
VFG020186(gi:187734480)	6	UC3_T1_B1
VFG020187(gi:187734408)	2	UC3_T1_B1
VFG049902	4	UC3_T1_B1
VFG005189(gi:55822907)	4	UC3_T1_B1
VFG005190(gi:55820986)	4	UC3_T1_B1
VFG005191(gi:116627754)	31	UC3_T1_B1
VFG005323(gi:55820142)	7	UC3_T1_B1
VFG005324(gi:55820544)	9	UC3_T1_B1
VFG005358(gi:15903867)	3	UC3_T1_B1
VFG005378(gi:125718040)	2	UC3_T1_B1
VFG005382(gi:116628017)	8	UC3_T1_B1
VFG005488(gi:125717935)	2	UC3_T1_B1
VFG005513(gi:125717205)	2	UC3_T1_B1
VFG005549(gi:116516755)	2	UC3_T1_B1
VFG005554(gi:55822121)	9	UC3_T1_B1
VFG005555(gi:55820230)	14	UC3_T1_B1
VFG005556(gi:116627090)	23	UC3_T1_B1
VFG005577(gi:25010672)	2	UC3_T1_B1
VFG005579(gi:116516768)	4	UC3_T1_B1
VFG005580(gi:15900994)	5	UC3_T1_B1
VFG005582(gi:125717729)	3	UC3_T1_B1
VFG005964(gi:116627843)	3	UC3_T1_B1
VFG005988(gi:116627845)	3	UC3_T1_B1
VFG006000(gi:116627846)	3	UC3_T1_B1
VFG006009(gi:55823037)	3	UC3_T1_B1
VFG006011(gi:116627847)	14	UC3_T1_B1
VFG006020(gi:55823038)	4	UC3_T1_B1
VFG006022(gi:116627988)	4	UC3_T1_B1
VFG006031(gi:55821120)	10	UC3_T1_B1
VFG006032(gi:116627989)	3	UC3_T1_B1
VFG006046(gi:55823162)	5	UC3_T1_B1
VFG006048(gi:116628171)	2	UC3_T1_B1
VFG006052(gi:55823163)	6	UC3_T1_B1
VFG006053(gi:55821123)	6	UC3_T1_B1
VFG006054(gi:116628172)	2	UC3_T1_B1
VFG006058(gi:55821124)	7	UC3_T1_B1
VFG006062(gi:55821249)	5	UC3_T1_B1
VFG006065(gi:55823379)	4	UC3_T1_B1
VFG006066(gi:55821250)	6	UC3_T1_B1
VFG006067(gi:116628175)	3	UC3_T1_B1
VFG006070(gi:55821251)	4	UC3_T1_B1
VFG006075(gi:116628177)	17	UC3_T1_B1
VFG006078(gi:55821451)	2	UC3_T1_B1
VFG006079(gi:116628179)	15	UC3_T1_B1
VFG006081(gi:55823390)	6	UC3_T1_B1
VFG006084(gi:55821453)	2	UC3_T1_B1
VFG006085(gi:116628181)	2	UC3_T1_B1
VFG006089(gi:116628183)	12	UC3_T1_B1
VFG018652(gi:157151535)	18	UC3_T1_B1
VFG018655(gi:157149904)	2	UC3_T1_B1
VFG018662(gi:157151177)	8	UC3_T1_B1
VFG019077(gi:169832817)	2	UC3_T1_B1
VFG019093(gi:169834310)	3	UC3_T1_B1
VFG019112(gi:182683318)	2	UC3_T1_B1
VFG043517(gi:157150875)	2	UC3_T1_B1
VFG043590(gi:15991793)	2	UC3_T1_B1
VFG002615(gi:1174629)	6	UC3_T1_B1
VFG002711(gi:2765179)	27	UC3_T1_B1
VFG003114(gi:45441463)	2	UC3_T1_B1
VFG003119(gi:45441468)	4	UC3_T1_B1
VFG003249(gi:145598508)	3	UC3_T1_B1
VFG003385(gi:51595933)	3	UC3_T1_B1
VFG020297(gi:186895026)	4	UC3_T1_B1
VFG020300(gi:186895029)	2	UC3_T1_B1
VFG002191(gb|NP_815515)	2	UC22_T5_B6
VFG002195(gb|NP_814561)	2	UC22_T5_B6
VFG043508(gb|NP_813892)	8	UC22_T5_B6
VFG043509(gb|NP_816151)	2	UC22_T5_B6
VFG043511(gb|ZP_00602747)	4	UC22_T5_B6
VFG043518(gb|AAN12397)	13	UC22_T5_B6
VFG043519(gb|ZP_00604835)	15	UC22_T5_B6
VFG000923(gb|NP_752600)	2	UC22_T5_B6
VFG001444(gb|AAG10151)	2	UC22_T5_B6
VFG000347(gb|NP_438870)	4	UC22_T5_B6
VFG013260(gb|NP_438427)	372	UC22_T5_B6
VFG044334(gb|YP_002920266)	2	UC22_T5_B6
VFG049120(gb|YP_002918207.1)	2	UC22_T5_B6
VFG049148(gb|YP_006635474.1)	2	UC22_T5_B6
VFG049155(gb|YP_006635481.1)	4	UC22_T5_B6
VFG049156(gb|YP_006635482.1)	2	UC22_T5_B6
VFG049157(gb|YP_006635483.1)	2	UC22_T5_B6
VFG001355(gb|NP_346612)	2	UC22_T5_B6
VFG042999(gi:109893894)	2	UC22_T5_B6
VFG043000(gi:109893895)	6	UC22_T5_B6
VFG043001(gi:109893896)	2	UC22_T5_B6
VFG043002(gi:109893897)	3	UC22_T5_B6
VFG043004(gi:304364194)	3	UC22_T5_B6
VFG043005(gi:304364195)	4	UC22_T5_B6
VFG012095(gi:126697767)	26	UC22_T5_B6
VFG012099(gi:28212000)	2	UC22_T5_B6
VFG042984(gi:209491034)	21	UC22_T5_B6
VFG042985(gi:209491035)	4	UC22_T5_B6
VFG042986(gi:209491039)	7	UC22_T5_B6
VFG042987(gi:209491036)	16	UC22_T5_B6
VFG042988(gi:209491037)	28	UC22_T5_B6
VFG042989(gi:209491038)	5	UC22_T5_B6
VFG042990(gi:209491029)	14	UC22_T5_B6
VFG042991(gi:209491030)	22	UC22_T5_B6
VFG042992(gi:209491031)	18	UC22_T5_B6
VFG042993(gi:209491032)	66	UC22_T5_B6
VFG042996(gi:269784602)	4	UC22_T5_B6
VFG042997(gi:72388800)	7	UC22_T5_B6
VFG042998(gi:72388801)	2	UC22_T5_B6
VFG043441(gi:294623697)	16	UC22_T5_B6
VFG043442(gi:29377518)	2	UC22_T5_B6
VFG045615(gi:529233143)	12	UC22_T5_B6
VFG045618(gi:397699487)	2	UC22_T5_B6
VFG045623(gi:447913553)	16	UC22_T5_B6
VFG045625(gi:529235604)	10	UC22_T5_B6
VFG045626(gi:389869856)	6	UC22_T5_B6
VFG045631(gi:529234607)	2	UC22_T5_B6
VFG045643(gi:397699479)	6	UC22_T5_B6
VFG045646(gi:529234125)	17	UC22_T5_B6
VFG045649(gi:397699480)	4	UC22_T5_B6
VFG045656(gi:384512836)	2	UC22_T5_B6
VFG045666(gi:397701177)	2	UC22_T5_B6
VFG045671(gi:529233057)	10	UC22_T5_B6
VFG045674(gi:397700123)	2	UC22_T5_B6
VFG045681(gi:384513878)	2	UC22_T5_B6
VFG045683(gi:529234457)	9	UC22_T5_B6
VFG045688(gi:383329042)	4	UC22_T5_B6
VFG045689(gi:529234458)	2	UC22_T5_B6
VFG000895(gi:26250994)	4	UC22_T5_B6
VFG000927(gi:26246566)	2	UC22_T5_B6
VFG012295(gi:110644758)	2	UC22_T5_B6
VFG012318(gi:117626627)	2	UC22_T5_B6
VFG012454(gi:15801137)	2	UC22_T5_B6
VFG012458(gi:49176177)	2	UC22_T5_B6
VFG012474(gi:91213872)	2	UC22_T5_B6
VFG018214(gi:26246300)	2	UC22_T5_B6
VFG018220(gi:15829574)	2	UC22_T5_B6
VFG033817(gi:386605757)	2	UC22_T5_B6
VFG034030(gi:386639495)	2	UC22_T5_B6
VFG034047(gi:386639496)	2	UC22_T5_B6
VFG034100(gi:386619566)	2	UC22_T5_B6
VFG034108(gi:387617311)	2	UC22_T5_B6
VFG034109(gi:410482038)	2	UC22_T5_B6
VFG034114(gi:218699458)	2	UC22_T5_B6
VFG034124(gi:222156714)	2	UC22_T5_B6
VFG034253(gi:218702264)	2	UC22_T5_B6
VFG034527(gi:386637711)	2	UC22_T5_B6
VFG035093(gi:386640294)	2	UC22_T5_B6
VFG035146(gi:386620386)	2	UC22_T5_B6
VFG035195(gi:157155408)	2	UC22_T5_B6
VFG035240(gi:91212198)	2	UC22_T5_B6
VFG035345(gi:218696615)	2	UC22_T5_B6
VFG035486(gi:110640434)	2	UC22_T5_B6
VFG035510(gi:110640435)	2	UC22_T5_B6
VFG035582(gi:222155042)	2	UC22_T5_B6
VFG035762(gi:110640445)	2	UC22_T5_B6
VFG035835(gi:110640448)	2	UC22_T5_B6
VFG035854(gi:222155057)	2	UC22_T5_B6
VFG036009(gi:222155165)	2	UC22_T5_B6
VFG036032(gi:110644687)	4	UC22_T5_B6
VFG036033(gi:91213894)	4	UC22_T5_B6
VFG036039(gi:386637642)	4	UC22_T5_B6
VFG036074(gi:117622396)	2	UC22_T5_B6
VFG042569(gi:26247121)	2	UC22_T5_B6
VFG043077(gi:15801193)	2	UC22_T5_B6
VFG043080(gi:15801196)	2	UC22_T5_B6
VFG043089(gi:15802294)	2	UC22_T5_B6
VFG043094(gi:15802300)	2	UC22_T5_B6
VFG043103(gi:15802359)	2	UC22_T5_B6
VFG043108(gi:15802374)	2	UC22_T5_B6
VFG043544(gi:15800816)	2	UC22_T5_B6
VFG043545(gi:218560235)	3	UC22_T5_B6
VFG043681(gi:112292706)	4	UC22_T5_B6
VFG043684(gi:112292709)	2	UC22_T5_B6
VFG043686(gi:112292711)	2	UC22_T5_B6
VFG043687(gi:112292712)	2	UC22_T5_B6
VFG043691(gi:112292716)	2	UC22_T5_B6
VFG046099	2	UC22_T5_B6
VFG046116	2	UC22_T5_B6
VFG046117	2	UC22_T5_B6
VFG013155(gi:170719163)	5	UC22_T5_B6
VFG013156(gi:170719162)	88	UC22_T5_B6
VFG013264(gi:113460781)	52	UC22_T5_B6
VFG013597(gi:148827840)	4	UC22_T5_B6
VFG048250	2	UC22_T5_B6
VFG048270	2	UC22_T5_B6
VFG048351	2	UC22_T5_B6
VFG048371	5	UC22_T5_B6
VFG048372	8	UC22_T5_B6
VFG048392	4	UC22_T5_B6
VFG048401	2	UC22_T5_B6
VFG048432	4	UC22_T5_B6
VFG048451	2	UC22_T5_B6
VFG048461	4	UC22_T5_B6
VFG048462	6	UC22_T5_B6
VFG048490	4	UC22_T5_B6
VFG048491	2	UC22_T5_B6
VFG048500	2	UC22_T5_B6
VFG048501	2	UC22_T5_B6
VFG048511	2	UC22_T5_B6
VFG048568	2	UC22_T5_B6
VFG048574	4	UC22_T5_B6
VFG048580	3	UC22_T5_B6
VFG048582	2	UC22_T5_B6
VFG049126	2	UC22_T5_B6
VFG049137	4	UC22_T5_B6
VFG049170	2	UC22_T5_B6
VFG049173	3	UC22_T5_B6
VFG049176	3	UC22_T5_B6
VFG049189	2	UC22_T5_B6
VFG049190	2	UC22_T5_B6
VFG049196	2	UC22_T5_B6
VFG049205	2	UC22_T5_B6
VFG049225	2	UC22_T5_B6
VFG049253	2	UC22_T5_B6
VFG009714(gi:41408918)	8	UC22_T5_B6
VFG009715(gi:118465794)	15	UC22_T5_B6
VFG009717(gi:118618666)	3	UC22_T5_B6
VFG009718(gi:118469122)	16	UC22_T5_B6
VFG009721(gi:126434760)	2	UC22_T5_B6
VFG022866(gi:333991084)	20	UC22_T5_B6
VFG024128(gi:406031675)	8	UC22_T5_B6
VFG024129(gi:387876811)	2	UC22_T5_B6
VFG024130(gi:379755437)	6	UC22_T5_B6
VFG026964(gi:433631804)	12	UC22_T5_B6
VFG026966(gi:443490424)	3	UC22_T5_B6
VFG026983(gi:523914908)	2	UC22_T5_B6
VFG026984(gi:499075370)	17	UC22_T5_B6
VFG029516(gi:433633349)	2	UC22_T5_B6
VFG031039(gi:118465544)	56	UC22_T5_B6
VFG031043(gi:126432760)	3	UC22_T5_B6
VFG031062(gi:379764437)	2	UC22_T5_B6
VFG043550(gi:15607581)	8	UC22_T5_B6
VFG016470(gi:72080990)	506	UC22_T5_B6
VFG016491(gi:26553484)	4	UC22_T5_B6
VFG006226	2	UC22_T5_B6
VFG006227	6	UC22_T5_B6
VFG015806(gi:170721686)	3	UC22_T5_B6
VFG004217(gi:29144775)	2	UC22_T5_B6
VFG012785(gi:3776756)	3	UC22_T5_B6
VFG012865(gi:1027614)	2	UC22_T5_B6
VFG005189(gi:55822907)	38	UC22_T5_B6
VFG005190(gi:55820986)	49	UC22_T5_B6
VFG005191(gi:116627754)	54	UC22_T5_B6
VFG005322(gi:55822031)	13	UC22_T5_B6
VFG005323(gi:55820142)	18	UC22_T5_B6
VFG005324(gi:55820544)	84	UC22_T5_B6
VFG005325(gi:116627005)	51	UC22_T5_B6
VFG005356(gi:116516442)	7	UC22_T5_B6
VFG005357(gi:15901835)	6	UC22_T5_B6
VFG005358(gi:15903867)	8	UC22_T5_B6
VFG005359(gi:125718893)	27	UC22_T5_B6
VFG005362(gi:125717177)	4	UC22_T5_B6
VFG005380(gi:55823195)	3	UC22_T5_B6
VFG005381(gi:55821282)	2	UC22_T5_B6
VFG005382(gi:116628017)	48	UC22_T5_B6
VFG005385(gi:125717746)	2	UC22_T5_B6
VFG005386(gi:55823112)	25	UC22_T5_B6
VFG005388(gi:116627421)	33	UC22_T5_B6
VFG005486(gi:15901019)	2	UC22_T5_B6
VFG005552(gi:125718786)	2	UC22_T5_B6
VFG005554(gi:55822121)	33	UC22_T5_B6
VFG005555(gi:55820230)	58	UC22_T5_B6
VFG005556(gi:116627090)	65	UC22_T5_B6
VFG005576(gi:76788358)	15	UC22_T5_B6
VFG005577(gi:25010672)	10	UC22_T5_B6
VFG005578(gi:22536801)	20	UC22_T5_B6
VFG005579(gi:116516768)	8	UC22_T5_B6
VFG005580(gi:15900994)	4	UC22_T5_B6
VFG005582(gi:125717729)	3	UC22_T5_B6
VFG005807(gi:116515973)	2	UC22_T5_B6
VFG005844(gi:116627835)	37	UC22_T5_B6
VFG005964(gi:116627843)	55	UC22_T5_B6
VFG005976(gi:116627844)	10	UC22_T5_B6
VFG005988(gi:116627845)	2	UC22_T5_B6
VFG005994(gi:125718324)	2	UC22_T5_B6
VFG005998(gi:55823036)	11	UC22_T5_B6
VFG006000(gi:116627846)	30	UC22_T5_B6
VFG006009(gi:55823037)	17	UC22_T5_B6
VFG006011(gi:116627847)	66	UC22_T5_B6
VFG006020(gi:55823038)	25	UC22_T5_B6
VFG006022(gi:116627988)	59	UC22_T5_B6
VFG006030(gi:55823039)	9	UC22_T5_B6
VFG006031(gi:55821120)	67	UC22_T5_B6
VFG006032(gi:116627989)	10	UC22_T5_B6
VFG006040(gi:55821121)	33	UC22_T5_B6
VFG006041(gi:116627990)	50	UC22_T5_B6
VFG006046(gi:55823162)	19	UC22_T5_B6
VFG006047(gi:55821122)	16	UC22_T5_B6
VFG006048(gi:116628171)	101	UC22_T5_B6
VFG006052(gi:55823163)	15	UC22_T5_B6
VFG006053(gi:55821123)	10	UC22_T5_B6
VFG006054(gi:116628172)	71	UC22_T5_B6
VFG006057(gi:55823377)	20	UC22_T5_B6
VFG006058(gi:55821124)	45	UC22_T5_B6
VFG006059(gi:116628173)	39	UC22_T5_B6
VFG006061(gi:55823378)	32	UC22_T5_B6
VFG006062(gi:55821249)	30	UC22_T5_B6
VFG006063(gi:116628174)	32	UC22_T5_B6
VFG006065(gi:55823379)	15	UC22_T5_B6
VFG006066(gi:55821250)	18	UC22_T5_B6
VFG006067(gi:116628175)	52	UC22_T5_B6
VFG006069(gi:55823380)	5	UC22_T5_B6
VFG006070(gi:55821251)	5	UC22_T5_B6
VFG006071(gi:116628176)	42	UC22_T5_B6
VFG006073(gi:55823381)	14	UC22_T5_B6
VFG006074(gi:55821450)	16	UC22_T5_B6
VFG006075(gi:116628177)	48	UC22_T5_B6
VFG006077(gi:55823382)	13	UC22_T5_B6
VFG006078(gi:55821451)	4	UC22_T5_B6
VFG006079(gi:116628179)	49	UC22_T5_B6
VFG006081(gi:55823390)	23	UC22_T5_B6
VFG006082(gi:55821452)	9	UC22_T5_B6
VFG006083(gi:116628180)	67	UC22_T5_B6
VFG006084(gi:55821453)	5	UC22_T5_B6
VFG006085(gi:116628181)	55	UC22_T5_B6
VFG006086(gi:55821454)	6	UC22_T5_B6
VFG006087(gi:116628182)	89	UC22_T5_B6
VFG006088(gi:55821455)	6	UC22_T5_B6
VFG006089(gi:116628183)	43	UC22_T5_B6
VFG006091(gi:55821457)	10	UC22_T5_B6
VFG018652(gi:157151535)	26	UC22_T5_B6
VFG018662(gi:157151177)	25	UC22_T5_B6
VFG018663(gi:157151338)	2	UC22_T5_B6
VFG019054(gi:182683946)	2	UC22_T5_B6
VFG019077(gi:169832817)	57	UC22_T5_B6
VFG019078(gi:182684949)	4	UC22_T5_B6
VFG019085(gi:169833025)	3	UC22_T5_B6
VFG019091(gi:169834028)	2	UC22_T5_B6
VFG019092(gi:182683369)	3	UC22_T5_B6
VFG019093(gi:169834310)	3	UC22_T5_B6
VFG019094(gi:182684120)	9	UC22_T5_B6
VFG043608(gi:15903446)	3	UC22_T5_B6
VFG003505(gi:123442838)	2	UC22_T5_B6
VFG000347(gb|NP_438870)	3	UC22_T4_B6
VFG013260(gb|NP_438427)	336	UC22_T4_B6
VFG048267(gb|YP_002921139.1)	2	UC22_T4_B6
VFG049161(gb|YP_006635487.1)	2	UC22_T4_B6
VFG042999(gi:109893894)	2	UC22_T4_B6
VFG043000(gi:109893895)	2	UC22_T4_B6
VFG043001(gi:109893896)	2	UC22_T4_B6
VFG043004(gi:304364194)	4	UC22_T4_B6
VFG043005(gi:304364195)	4	UC22_T4_B6
VFG034125(gi:387617312)	2	UC22_T4_B6
VFG034182(gi:218699454)	2	UC22_T4_B6
VFG034220(gi:387606977)	2	UC22_T4_B6
VFG034436(gi:260853522)	2	UC22_T4_B6
VFG034777(gi:260870723)	3	UC22_T4_B6
VFG035676(gi:218693689)	2	UC22_T4_B6
VFG043078(gi:15801194)	2	UC22_T4_B6
VFG043083(gi:15801199)	2	UC22_T4_B6
VFG043093(gi:15802299)	2	UC22_T4_B6
VFG043120(gi:15802868)	2	UC22_T4_B6
VFG013156(gi:170719162)	71	UC22_T4_B6
VFG013264(gi:113460781)	28	UC22_T4_B6
VFG013401(gi:68249659)	2	UC22_T4_B6
VFG013597(gi:148827840)	2	UC22_T4_B6
VFG040958(gi:206580997)	2	UC22_T4_B6
VFG040966(gi:206581080)	3	UC22_T4_B6
VFG040967(gi:206579421)	2	UC22_T4_B6
VFG048248	2	UC22_T4_B6
VFG048375	2	UC22_T4_B6
VFG048616	2	UC22_T4_B6
VFG048698	2	UC22_T4_B6
VFG048760	2	UC22_T4_B6
VFG009714(gi:41408918)	6	UC22_T4_B6
VFG009715(gi:118465794)	5	UC22_T4_B6
VFG009718(gi:118469122)	7	UC22_T4_B6
VFG009720(gi:120403451)	2	UC22_T4_B6
VFG022859(gi:183982025)	2	UC22_T4_B6
VFG022866(gi:333991084)	10	UC22_T4_B6
VFG024127(gi:315444851)	2	UC22_T4_B6
VFG024128(gi:406031675)	4	UC22_T4_B6
VFG024130(gi:379755437)	2	UC22_T4_B6
VFG026966(gi:443490424)	2	UC22_T4_B6
VFG026983(gi:523914908)	2	UC22_T4_B6
VFG026984(gi:499075370)	6	UC22_T4_B6
VFG031039(gi:118465544)	9	UC22_T4_B6
VFG043550(gi:15607581)	4	UC22_T4_B6
VFG016470(gi:72080990)	874	UC22_T4_B6
VFG016473(gi:72080827)	5	UC22_T4_B6
VFG016491(gi:26553484)	8	UC22_T4_B6
VFG016494(gi:148377586)	2	UC22_T4_B6
VFG006216(gi:903047)	2	UC22_T4_B6
VFG006227	11	UC22_T4_B6
VFG012785(gi:3776756)	4	UC22_T4_B6
VFG013012(gi:110804573)	2	UC22_T4_B6
VFG020171(gi:187731959)	2	UC22_T4_B6
VFG005385(gi:125717746)	2	UC22_T4_B6
VFG005844(gi:116627835)	5	UC22_T4_B6
VFG006041(gi:116627990)	2	UC22_T4_B6
VFG006067(gi:116628175)	2	UC22_T4_B6
VFG006082(gi:55821452)	2	UC22_T4_B6
VFG006086(gi:55821454)	2	UC22_T4_B6
VFG006088(gi:55821455)	2	UC22_T4_B6
VFG018659(gi:157149661)	2	UC22_T4_B6
VFG044159(gb|NP_752602)	2	UC22_T3_B6
VFG000347(gb|NP_438870)	7	UC22_T3_B6
VFG013260(gb|NP_438427)	77	UC22_T3_B6
VFG049148(gb|YP_006635474.1)	2	UC22_T3_B6
VFG022082(gb|YP_177711)	2	UC22_T3_B6
VFG033197(gi:218561489)	2	UC22_T3_B6
VFG033291(gi:218561493)	2	UC22_T3_B6
VFG033846(gi:218706548)	2	UC22_T3_B6
VFG033932(gi:386638510)	2	UC22_T3_B6
VFG034108(gi:387617311)	2	UC22_T3_B6
VFG034113(gi:387607664)	2	UC22_T3_B6
VFG034187(gi:387612536)	2	UC22_T3_B6
VFG034441(gi:387605796)	2	UC22_T3_B6
VFG034777(gi:260870723)	2	UC22_T3_B6
VFG035186(gi:110642961)	2	UC22_T3_B6
VFG035469(gi:260842446)	2	UC22_T3_B6
VFG036003(gi:157157315)	2	UC22_T3_B6
VFG036059(gi:387611746)	2	UC22_T3_B6
VFG042404(gi:15804987)	2	UC22_T3_B6
VFG043081(gi:15801197)	2	UC22_T3_B6
VFG043086(gi:15802291)	2	UC22_T3_B6
VFG043092(gi:15802298)	2	UC22_T3_B6
VFG043107(gi:15802373)	2	UC22_T3_B6
VFG043117(gi:15802383)	2	UC22_T3_B6
VFG043120(gi:15802868)	2	UC22_T3_B6
VFG046007	2	UC22_T3_B6
VFG046113	2	UC22_T3_B6
VFG013155(gi:170719163)	4	UC22_T3_B6
VFG013156(gi:170719162)	54	UC22_T3_B6
VFG013264(gi:113460781)	8	UC22_T3_B6
VFG049035	2	UC22_T3_B6
VFG022866(gi:333991084)	2	UC22_T3_B6
VFG026964(gi:433631804)	4	UC22_T3_B6
VFG026984(gi:499075370)	2	UC22_T3_B6
VFG016470(gi:72080990)	215	UC22_T3_B6
VFG006216(gi:903047)	2	UC22_T3_B6
VFG006227	3	UC22_T3_B6
VFG012785(gi:3776756)	14	UC22_T3_B6
VFG012997(gi:82775864)	2	UC22_T3_B6
VFG013002(gi:74311121)	4	UC22_T3_B6
VFG020173(gi:187732379)	2	UC22_T3_B6
VFG005191(gi:116627754)	4	UC22_T3_B6
VFG005259(gi:94994324)	3	UC22_T3_B6
VFG005555(gi:55820230)	2	UC22_T3_B6
