featureid	Intercept	donor_source[T.DONOR3]	donor_source[T.DONOR7]	donor_source[T.SPORT17]	time_point
K02065	2.52904833938248	0.801601444009097	0.184142033086033	-0.895516860613191	-0.00449357738887107
K02066	2.56659247066147	0.616583441022189	-0.0109538636348535	-1.04490183604654	0.0479517746886131
K02067	1.05630681003697	1.79740348887757	0.85635087870142	0.0794883786350851	-0.0940756480971459
K02068	0.616758779541323	-0.0353841142623112	-0.378408452048092	-1.97265543354448	0.494965212436568
K02069	1.25100683878429	0.663698170903475	-0.157296305074482	-1.69848044527467	0.279643611999404
K02071	0.693228469148943	-0.666243578669278	-0.103040938749104	-1.98818178785738	0.633990900607955
K02072	0.957842991606066	-0.0412173526255772	-0.158413370623379	-1.73390187633928	0.446218328567397
K02073	1.53624720956452	-0.0883076148001835	-0.151138117089062	-1.24202348602709	0.451830999942672
K02074	-1.4403214297139	-1.16111370491668	-1.03518344975927	-3.22714294804033	1.04396362790669
K02075	-1.63210390423172	-0.649763669249265	-0.650921126379757	-3.02122117889818	0.915045576187026
K02077	-0.5543418965184	-0.886703099486081	-0.824884613528042	-3.29817046535906	0.947011427970779
K02078	3.21296741153366	0.770788167241366	0.201612273678989	-1.16503102270659	0.159319477172744
K02079	-1.03579734180801	-1.7864660875766	0.319873044715137	1.91801915751997	-0.352176671830762
K02080	-1.7764744601094	1.47770742011383	0.97287873409769	1.80950675593916	-0.101108981279481
K02081	-0.509239419444731	1.65972558093384	2.50159321211359	0.267691832652724	-0.0172508787194375
K02082	-0.691125496371916	2.42782143187836	1.42275188349268	0.179832917323745	0.102960215898406
K02083	-0.8959026179158	0.994402383092196	0.582365910039158	1.0188318310887	-0.171853056160558
K02086	-1.47644470547073	-1.16681059765503	-3.70273389436224	-1.33461405647691	0.665367202850234
K02099	-1.49634216640823	0.599212382558139	1.28322360895655	0.760619860759414	0.0883902777155753
K02100	-1.008346541866	-1.13854202198669	-1.03364040471533	1.52256665813032	-0.334710149077523
K02103	0.0695661463893149	2.0355314357312	0.697815636620731	-0.866290259489381	-0.0123852770606164
K02106	-0.663415416225126	-1.93667336868927	-2.51662244416693	0.631969672313369	-0.204779965786088
K02107	-4.97505877827041	2.78253296447113	1.76404116533777	-0.241926390060746	0.724140243621719
K02108	2.45748402263291	0.765434954884799	0.570880869851322	-0.9716454179376	0.278364734741103
K02109	2.21432401324875	0.996347640279086	0.889779190049381	-0.873796257504785	0.160286175104034
K02110	1.54095424796707	1.12793073487595	1.11206374548456	-1.24888761652406	0.170009152980697
K02111	3.14538075114853	0.48576152754143	0.66547260664484	-1.03584909004863	0.276779608817947
K02112	3.13024176742203	0.486964677098544	0.717220167145939	-1.00575641853508	0.297331588359725
K02113	2.15461404706604	0.59287485909775	0.510017941222401	-1.6809778393596	0.292064683528793
K02114	1.94117595340378	0.93861666751221	0.937326828465671	-1.16534247560199	0.274081544967544
K02115	2.58989586021073	0.63125160765961	0.531091610417576	-1.28412896705564	0.28113462218846
K02116	-0.428768499835661	-0.292323555227964	-0.363461097254543	0.562875848880446	-0.424262983707536
K02117	1.57211624170906	1.44078007769898	1.58775017641565	-0.50616123093065	0.223280685039413
K02118	1.84474368478424	1.29224673343018	1.536562303529	-0.506955403217637	0.219598667713058
K02119	-1.42240546558731	1.60730460715607	1.69536326311609	-1.24838322711881	0.624012725444686
K02120	1.10053888793356	1.79611340594605	1.48589013002893	-0.330738324055039	0.14656870255078
K02121	0.544757501140902	1.88001290393189	1.4985401429989	-0.527429002651536	0.160754369588744
K02122	-1.67000506733291	1.8995839698346	2.12112245939753	-0.630966353544557	0.607797937484634
K02123	0.811793641105959	1.86106005740479	1.46731207750818	-0.356948989757859	0.113838272186172
K02124	1.20677507940001	1.66873100829438	1.18726716421625	-0.390996235737168	0.0592422951182243
K02160	-0.550054892047575	0.525013957742007	0.812805453763218	-1.60036118639406	0.492919163795364
K02167	-1.51987431858413	-0.20704578923866	-1.66442193604925	1.80994973765913	-0.398140279559243
K02168	0.164349214092562	-1.12687715458557	-0.858264585509091	1.39122806178633	-0.420367194322694
K02169	0.903830484405825	1.68317214083985	0.2185679473736	-0.180016118416154	-0.0888671260157708
K02170	-0.760466321452787	-1.48576899933502	-0.321794351115017	1.56338415729109	-0.349186239747155
K02171	-0.803101881488493	1.50715855193451	0.729796270356388	0.454097849002517	0.353035943599593
K02172	-1.43791793201797	1.81490305495575	0.351328591332645	0.699634533992446	0.390513258071792
K02173	-1.66950987194412	-1.93850490021393	-0.530000706686764	2.68728099452559	-0.556484086422074
