featureid	Intercept	donor_source[T.DONOR3]	donor_source[T.DONOR7]	donor_source[T.SFM028]	donor_source[T.SPORT17]	donor_source[T.SPORT4]	time_point
K04030	-0.643360761763052	-0.0132096213722512	-1.38204491240944	-1.24782331500038	-0.0981886827610033	-0.810759989439847	0.302035718675888
K04031	0.134724321006342	-0.386435951056509	-2.93097508056129	-0.460006254052966	0.280958787236403	0.61222097474396	0.15746816944722
K04032	-0.575139669538931	-0.146719294550447	-1.60471093757118	-1.15756710085854	-0.577427610125353	-2.10666724842727	0.433214336153305
K04033	-0.454923299910025	-0.0799540979290292	-1.17118382556404	-1.11090333971962	-0.698814913000872	-4.09960529011429	0.358241647001541
K04041	2.05139956080775	-1.02916310256961	0.458338445890296	0.530862910413891	0.196517483029555	1.2433282752639	-0.199390262845718
K04042	1.35025635564189	0.565860887107821	0.763993798661579	0.614731250071675	0.0961499592997534	1.61376288729965	-0.0952720050847164
K04043	2.62750038707118	-0.341797406735449	1.36268198387657	0.972299320364148	0.636814490590284	1.6649873574382	-0.0305480067765347
K04044	-1.07206716931005	0.3613653975105	-0.737847329210888	-0.71480460677132	-0.11141703959923	-1.92278048199356	0.442383259054459
K04045	0.634251846163078	-0.0517774922275826	0.096524505782474	-0.467733161783069	-2.15055225726586	-0.797635881125333	-0.439256117228233
K04046	-0.679167060018973	-0.15664659342411	-1.12243390185798	-1.24711425814614	-0.521804376807024	-2.71336957615555	0.431380539652146
K04047	0.477496097026869	1.37291141324994	0.397654219436992	0.907624764108807	0.247573987279127	1.90612474280655	-0.116419345620834
K04061	-0.314196972013907	-3.30282501405719	-0.774217964243542	-0.0263412765024599	-0.839807912077715	1.90681180554688	-0.242444202784263
K04063	-1.01018574631353	0.125415970621081	-1.13439512355293	-1.05725093398079	-0.389906599488069	-2.82464667957962	0.298772841211594
K04064	-0.855577019812063	0.101503242788287	-0.684003950190198	-1.01964135680184	-0.593927010264208	-3.51316043537796	0.232371955629624
K04065	-0.515762833715872	0.0427966909980491	-1.04019761187996	-1.35187252078041	-0.42098061677437	-3.28212663334549	0.37559071135167
K04066	1.93589887225489	0.127277453479739	1.02028638021981	1.30565009799019	0.371910706792067	1.64504268962204	-0.125043154243194
K04067	-0.838592199446158	0.0989983873939231	-1.042702437472	-1.28162880454048	-0.168648480739404	-2.08856007260025	0.375511556383408
K04068	1.85882839763026	0.137647767600985	1.00231403009926	0.830096227789075	0.338636801276396	1.73143723803818	-0.178774163607322
K04069	2.18692824447016	0.221082498369189	0.82183629171883	1.25450841870323	0.461001292500685	1.44380325275719	-0.0955412988698117
K04070	1.27283832633357	-1.76944200223926	0.620476133096565	0.499772693702728	-0.275992616381456	1.49100664454758	-0.159144372228347
K04072	1.00742900574069	0.255235542592974	2.06881749527489	0.58790243204847	0.630343750748823	2.02063563662827	-0.0825383966004483
K04073	-0.714615491987661	0.1966024237251	-1.11523330314125	-1.5346598199366	-0.31111197110634	-3.78516360920608	0.31145462345723
K04074	0.737185569642588	0.201891441879244	1.80188739197289	0.89583901848808	0.0643897584416372	2.21945515471756	-0.368558761212789
K04075	1.56461832129817	0.201984693345995	0.957516758609165	1.44955210175529	0.172088236246298	1.80096796351731	-0.142083913568222
K04077	2.17848155104975	-0.0841182125234887	1.60011052982842	1.23045663323417	0.736598507199476	1.73156938153565	-0.0542505984341732
K04078	1.53167090022425	0.268949021635027	1.61547517674004	1.33801464524284	1.09261156681557	2.01183191138565	-0.136520714048111
K04079	2.12174615466456	-0.966943065586118	1.13764119045769	0.653052640819699	0.341590718064497	1.03058972208541	-0.0589617495572201
K04080	-0.577119139791922	0.0979629653072074	-0.977245689463269	-2.05940027747139	-0.570473834242632	-3.94040795963943	0.328733950372971
K04081	-0.700553325773672	0.251224656639071	-1.24359536273445	-1.10907538447365	-0.500707551207353	-3.78072711628616	0.299135118242539
K04082	-0.684542206884817	0.197961201009722	-1.43308138949836	-0.832362609243244	-0.217570348944475	-1.79969140690506	0.294892817255295
K04083	1.11521622741084	0.717439730701418	1.58269190685784	1.66305176701561	0.523439810309599	2.16514316397965	-0.1436970238721
K04084	0.889727117656275	-0.336880098047285	0.904933004546512	0.881341261530072	0.60645063284416	0.559257181466219	-0.071626693490707
K04085	-1.74892273342748	0.875877578792544	0.166447847056735	-0.519075947141498	0.276091427240561	-1.26090547245682	0.400160401579178
K04086	-0.598861245275931	2.81112643056867	-1.40170812709297	0.3016604014875	-0.100871532525827	3.63668254214585	-0.695151836160385
K04087	-0.907818106771902	0.170363386211367	-0.49441343648399	-1.04076142821297	-0.286175742115785	-1.78022977513016	0.348057180162705
K04088	-0.888492373587088	-0.133378381791143	-1.0546892891642	-1.35009391818032	-0.520521327223589	-2.48050257366836	0.435231774565018
K04091	-0.784009603620962	0.355797668037386	-1.03647077186073	-0.606810527181476	-0.168444021906664	-2.33837339085281	0.32144191813115
K04092	-1.56998243725439	0.0425725477313712	0.00826188819443074	-1.80999274764046	-0.878316804137041	1.73582557040512	0.360443084951676
K04094	0.98398244583468	0.758565385875674	1.58088672058617	1.30657176461235	0.486343637738417	2.21729603606522	-0.249118924621307
K04095	0.503818260668321	0.189218153295489	1.13371240990197	0.236637128257901	-0.167031019296457	1.30422708588898	-0.013181686881744
K04096	1.46998062932353	0.248763282833071	1.19972324268853	1.48224930253044	0.241732553277205	1.68224433261215	-0.129941881183349
K04333	-0.668460992933706	0.232336063919039	-0.897422195505749	-1.07470770392403	-0.89796100493889	-2.71623441380203	-0.0124457185303799
K04334	-1.12209895050664	0.163743187723131	-0.744550467562329	-1.28514094862923	-0.679759904112627	-3.3410260359639	0.253906934973038
K04335	-1.30722906983037	0.534231920776339	-0.273107529711377	-1.01202221426949	-0.310291185345461	-3.1177422682637	0.213946133371628
K04336	-0.310002771974997	0.219481964645357	-0.941786767077099	-1.09892125639901	-0.977121933665087	-3.49985334080398	-0.0237628524338833
K04337	-0.595907358290152	0.0450576441859916	-1.38179481131996	-1.58759303603157	-0.803289099898149	-3.66492053669632	0.198416858431137
K04338	-1.37932732498784	0.897093017635317	-0.394613922667157	-0.488108353948444	-0.21711894806843	-2.71744581860245	0.0182402427161106
K04343	-3.21862831509252	2.81655712896344	0.177988140750278	1.19312278714195	-1.30522034999352	-0.513575760542753	0.09401819061879
K04477	0.572233334346219	-0.240389994295864	1.30148261683022	0.0447569319249693	0.59392531279106	0.781942116201518	-0.11236700463649
K04485	2.01590201461176	-0.00067027932646721	1.15405404465233	0.756134314203412	0.514679179225157	1.49495098191559	-0.0603379910027615
K04486	1.81605705821375	-0.0473877740526482	0.504822891112019	1.31866495099083	-0.129329189028551	1.55529514151871	-0.191810459378921
K04487	2.36766550147395	-0.396513367953329	1.01547801392113	0.918779087925107	0.193572521839331	1.80768260556519	-0.188326582792961
K04488	1.7558884342895	-0.0839882892990395	1.3986143459562	0.441452642643601	0.598232344422529	1.69457021552384	-0.0257925694024197
K04516	0.869073422788187	-0.49895558780673	1.02753692762886	0.909028423690945	0.853105620179365	2.0012882669574	0.0430727000201114
K04517	1.28859070145945	-0.425877238574056	1.02597749130761	1.55722801175132	0.292689785990904	2.10589304763138	-0.145361155751907
K04518	0.943033429025217	-0.0731212896728799	1.20296627180611	1.63900534596458	0.800723627839277	2.02366700965225	-0.256605834249221
K04561	-2.68243780529638	3.9220537739372	0.70442001419102	-1.10426528964028	-2.56558941241722	0.540207268775103	-0.270780832055771
K04562	0.340972216962381	-3.90279916948321	0.00559189813171712	-0.510692553853839	-1.7544621073864	1.4659423251754	-0.281659588698112
K04564	1.05982583963732	0.911808450756045	1.10787594215905	1.46021179642692	0.609703496728132	1.45433697301209	-0.155761749032699
K04565	-1.00806358254095	0.0578258829688743	-0.823747993540417	-1.58874435935006	-0.239385708536913	-0.564842669188383	0.53180476975087
K04567	2.45744165980677	-0.125185186924963	1.20975255863701	0.758687926197201	0.484876439604948	1.38941443163216	-0.0373171870743862
K04568	-0.341936735273794	0.262410421905489	-1.04960835082496	-1.27115197691902	-0.302796050276567	-2.3967356364125	0.224276154753006
K04651	0.422843711613222	0.617803533611269	0.206962733435977	1.31586836066261	0.0681379108466608	0.243026884377596	0.109059243913926
K04652	0.176373930810495	0.777131994304629	0.973838447499622	1.34805129256263	0.419022665057371	1.31333390075028	0.146308391805924
K04653	0.0704149922118624	1.01609834009168	1.30847585098778	1.89312808003441	0.963104740414808	1.43713966208756	-0.00980499434825099
K04654	0.323270203708216	0.905224283275576	1.23229217426812	1.63248376336113	0.693155721459578	1.39731860357582	0.0190725619757541
K04655	0.668909790156885	0.606389542160006	1.12200921671425	1.68676678624168	0.563165143761824	1.38445165950119	-0.0534653370415799
K04656	0.0423693975196322	0.926991065082522	1.43135833637749	2.059046787882	0.697874621186445	1.4604816456443	0.0207820231879123
K04691	-0.943890718580679	0.307607849178286	-1.14544177157844	-1.31825740847573	-0.238364621367266	-1.63241407078445	0.311669855829514
K04720	1.14701137149195	0.257788558540316	0.560443631279815	0.992934090757519	0.236682579550932	1.47903865772545	-0.258744091275894
K04744	0.0567179640517672	1.12802799516675	0.546352787781108	1.47719906058326	-0.239745690789034	0.168503197014926	0.0355611438715824
K04749	-2.24213328755041	-1.54287664121631	-1.53727805716957	2.55145315613762	0.694917932782362	1.23177622455418	-0.262681633714401
K04750	-0.62191954052587	0.522617836532564	-0.673089862894665	-0.905337052678913	-0.321552916731645	-2.60324236553848	0.336124449487961
K04751	1.11960706317286	-0.247607170554428	2.27202463047539	1.19061295475975	0.589095608029555	1.39282170134842	-0.167942673448288
K04752	-0.691550401808218	0.248002548751803	-1.90120637519325	-1.37356575045571	-0.249560638632585	-2.85777208012283	0.298745244261063
K04753	-0.962783364416556	0.255330552396746	-0.826014400553357	-0.833452658986896	-0.157090678181459	-1.96556374233902	0.3654243047202
K04754	-0.415203122259573	0.0448974567031577	-1.6909140358683	-1.72887321028694	-0.565150841440966	-2.86764356297195	0.194441288229264
K04755	-0.781952289701895	-0.0939672020697877	-1.26358854873146	-0.652053790426105	-0.31036157843094	-1.55700012844742	0.374010532614029
K04758	0.553506681858106	1.09881683164594	3.09413945572411	2.59416584458366	2.03684307697792	3.09782126742661	-0.111688644174301
K04759	2.36491915786128	-0.548022995653181	1.62160336868798	1.08134285893455	0.808905438218306	1.68092271882355	-0.0316173141038052
K04760	-0.180000452162222	-0.00456967479231804	-1.29936671359504	-2.05168362174019	-0.570490583147814	-2.96021196049392	0.22089043211583
K04761	0.199030192731424	1.04478593641278	1.07000702517067	1.30341498341575	0.360481605563353	0.750519188225863	0.105001717325486
K04762	0.670218775211378	-0.30122402584794	0.978488563466419	1.11156837430015	0.595489875111769	0.634854646504519	-0.00142636943217433
K04763	1.52997008168559	-0.375501836600332	1.12723785536324	1.45503298726097	0.571562305722426	1.17831194597542	-0.123702139142715
K04764	-0.633391169668631	0.112245460090609	-0.693801880907666	-1.08463426146492	-0.410881086554338	-2.23701616924942	0.198348313089646
K04765	-0.920242218138174	0.390227098998995	-0.839450479578625	-1.255326466894	-0.17511615094166	-1.87367173832596	0.319422155138291
K04767	-0.422073749662832	1.00323005491254	-0.419587434363019	0.917317731046826	0.594639972481917	3.51175549823105	-0.674242645982467
K04769	1.01037824356417	-1.75658230012897	0.982365845609058	0.968594474458844	0.40496759179611	1.68725809651673	-0.144895583871566
K04770	-0.435320643545584	-0.0420044315481469	-1.1989741335627	-1.08190877947792	-0.591806873049547	-2.54347798031509	0.214359372373856
K04771	1.12696370684962	0.492717464504214	1.2040410627607	0.541537077838332	0.209181637201498	1.71537354785263	-0.0803337996041409
K04772	-0.990631846548514	0.346683104572268	-1.03969538314308	-0.799490647649616	-0.00488021161775763	-1.56011268299759	0.316657572504319
K04773	0.59135313534598	0.0564110773181632	0.862654059100498	1.08296547617927	0.573521689210127	0.606923433125613	-0.0957796876465908
K04774	-0.733476666571097	-0.0719392103576943	-1.11394107444252	-1.04608448061928	-0.693443044390489	-2.45864483517349	0.279671102281845
K04775	-1.05358770287176	0.307974954185458	-1.37464797599281	-0.849263983106464	-0.38531286951523	-2.48306581181228	0.30310079407338
K04783	-1.50590005314489	-1.58239762014392	-0.746735693049084	-0.612170772886127	0.474847958121489	1.05533709946334	0.410856037851609
K04784	-1.75882592594762	-1.69100383943561	-0.555245281290661	-0.653994398450702	0.398360774550627	-0.239097086607816	0.544321804758347
K04786	-2.49019589817663	-3.72666577524188	-0.377730251383435	-0.837584691381305	0.0464968696944815	-1.96797057789505	0.81998893570546
K04794	0.504471497772737	-0.624406884374647	0.742566569614757	0.00890721168533004	0.444026187691878	1.39410579401314	-0.289229035857879
K04835	-1.84034195339818	-4.45480636781695	0.838946073222507	-4.01725311789498	-0.0700373196266192	-2.06002661389053	0.729593723531998
K04844	-0.775199560286001	0.813549717006655	-0.634916664194714	-0.448586421346515	-0.361115648712923	-1.7031640688771	0.0666365618670353
K05245	-0.906281737448172	0.217195530471773	-0.659502984118115	-1.11460598025307	-0.253275945153047	-3.79071685475052	0.397024780031479
K05275	-0.0293704549088041	0.698260386524172	-1.55401051146949	0.425601107740552	-2.79990504619103	-2.56814238232315	-0.809918135884964
K05297	-1.45046916401525	-3.85350970453265	2.54825842278038	1.89993373837486	2.01962889793892	1.91542843180954	-0.110730529311859
K05303	-1.77364268696447	-1.32740704244616	-1.88597166640724	-1.68108768973336	1.27998007896919	0.876768039644358	-0.290236205342971
K05305	-3.69787111675878	0.16248240047452	-1.29281294448341	-1.95468349966988	0.31430517200012	1.99838736850083	0.491435914751328
K05306	-0.0278495231880704	-0.0410169762993142	1.23155325548683	1.45585416045204	0.962176040444563	1.10210310864508	-0.382748663905822
K05311	-2.53261056339879	4.15747495466229	0.231580792832721	-0.969441371297687	0.395975843701552	-1.18084761303604	-0.45347752097603
K05337	-0.419659880758719	0.781396468219729	1.17287456886803	3.10494880166069	0.989204005036543	3.21650770503342	-0.595839903238975
K05340	-0.177596775652365	0.973835189876528	1.40043443338906	1.27898178782478	1.02951730850715	1.12991830158293	-0.25541494834777
K05341	0.671824546693369	-0.641466508569746	-0.157701910566937	0.73109140779987	0.535712436471174	1.72568580704987	-0.053348660949432
K05343	-0.328533379198507	-1.16017911857608	2.40332281487023	-3.57675333533272	0.524189398322294	1.21187719899475	0.117237656828202
K05349	2.50714227759699	-0.696564386549024	1.26083707706963	0.87465171303764	0.644169942174147	1.50034177500069	-0.0507820849454037
K05350	-0.545183328749136	-0.162743597241668	0.86519709126984	-1.10918696436867	-0.50624547835808	1.03859692356795	0.26827618431691
K05351	-2.19853415882726	-0.878629188003568	-1.84706604583229	-1.93307848486885	-1.08400641318779	-0.0582506338948034	0.0513514573538669
K05352	-0.853538779379324	1.18958922201154	-1.52383649451698	-1.01882179293618	0.785163775716017	4.25894072848618	-1.48451510119792
K05362	-0.311523346067862	1.50299473577497	-2.37032520873512	0.0452064701558653	-0.00294695359091932	3.75622132617295	-0.936869115117752
K05363	-1.00116112625738	1.43569930368421	-2.00329411132301	0.723222596311719	0.270597160492132	3.82056620913803	-0.76086068201419
K05364	0.150390656827494	-1.73796312040332	-0.607696772646557	-1.83684726271614	-1.88040159579735	0.955336818576453	0.304551630731858
K05365	-0.675655631185965	-0.0812944275760934	-1.40104317767585	-1.50903673682198	-0.586440249647905	-4.04600879353225	0.41943904709462
K05366	1.93611058795313	-0.10488166189435	0.784700303244937	1.01655356373802	0.302162573371123	1.29094243246376	-0.12123620558139
K05367	-0.0626275817169706	-0.0184866291904733	0.200217931437839	1.09778760161415	0.222469583783339	0.622176082909701	0.0849270517790683
K05368	-0.639505294920401	0.19318570667264	-0.793715001177441	-1.53433199439034	-0.374072864022066	-2.38791200321853	0.395629554506577
K05374	-2.48673644459386	-3.92979745096209	-1.17022967441047	-0.499695258474201	0.384221539530943	-1.46649166744888	0.692458003279007
K05396	-0.38764527237554	0.161175121602984	-1.03597116572822	-1.11583622012123	0.0491352907158834	-2.24677225750625	0.104646354433335
K05499	-0.123916832567648	-0.165912358971862	-0.997232676577221	-1.0077142289637	-0.134023323025514	-1.89054176014602	0.246065228697098
K05501	-0.928353575827078	0.387928624687166	-0.664703727793347	-0.978488402700275	-0.158994271721651	-2.13258358639419	0.360415368791855
K05515	1.97339400851588	-0.156795221331148	0.643264665174831	1.33801369156852	0.131014519069384	1.13647698807776	-0.164549500230514
K05516	0.505297610698744	0.105882902679415	0.857997178006519	1.21177105393425	0.898997858796309	0.637489738047717	-0.108669668916427
K05517	-0.607475546957449	0.26174553209302	-1.17342996699775	-0.543697433805316	-0.452971144881059	-3.67773315113724	0.213169723268784
K05520	-0.816731719137625	0.544647117195101	-0.0270417938944212	-2.00578113112435	0.218176618848036	-0.307272760092618	0.388857036348618
K05522	-0.706947831274466	0.0249835597848609	-1.00420856578315	-1.4740821889399	-0.460898443426897	-2.42508241337478	0.32954624247197
K05523	-0.989317206503348	0.561600883541079	-0.770327569079053	-0.964745955800861	-0.0972751670740145	-2.42463442486465	0.197430878397263
K05526	-0.991614846350149	0.431387026843996	-0.586350322794568	-1.1351865104197	-0.0805655860565203	-3.58931800526321	0.326285868402756
K05527	-0.785154370428518	0.375684161720248	-2.14105141265358	-0.416996198034137	-0.456691458191683	-2.68254181545913	0.221391051527298
K05539	-0.580074576498465	0.178604771432848	-1.2916243086573	-1.35453494105324	-0.330384983982851	-2.11081930798233	0.280813365694321
K05540	0.356087925075098	0.256927927074404	-0.852352262568127	-0.328940885400623	-0.168707548942377	1.76694378453552	-0.196606845143997
K05541	-0.225228873850302	0.118005354938479	0.497426531184066	1.74794880833641	-0.0176705786250132	0.440899701893923	0.0596670503580936
K05568	-2.07588663494726	-3.02336792177203	-1.51437795264686	-1.25689645323738	0.379114226136397	1.33871367770493	-0.438292380902731
K05589	-0.904049543501333	0.211705227432223	-1.85037648780311	-0.954183535909503	-0.191246255602648	-1.63313433331192	0.30130431007985
K05590	-0.85701897537847	0.00284159654137642	-1.236026407313	-1.13110311541542	-0.48034934636574	-1.93208882015884	0.398926287409104
K05591	-0.823145536543326	0.18234791332242	-1.19517660243477	-1.06496556315407	-0.380001499619295	-2.44085427921951	0.309525817152298
K05592	2.03138539397578	0.0716030793761924	0.70895595746075	1.21409450259224	0.486763850484083	1.53337255317032	-0.147523314241134
K05593	-0.506316689611868	0.642941017684908	1.39568841354882	0.960073156023175	1.55384637478371	2.8935178835994	-0.43880693476256
K05595	1.8110847195373	-0.42896086997035	0.450464158225406	0.994985921049267	0.29124648931999	0.187525721371768	-0.178317532423698
K05596	-0.689478544355826	0.309989948806734	-1.12025022609199	-0.968394475316852	-0.124381884302904	-1.14385673206985	0.286828785654343
K05601	1.71156701648097	0.0557974176978782	1.27888136999642	0.58867341812864	0.645800427231978	1.38881954747498	-0.00721249032374538
K05606	0.81798441910605	0.469850738582583	1.31930673019921	1.76063005414024	0.343510434661101	1.22300128835499	-0.114151627305709
K05685	-0.955699829222159	0.408617694911928	-1.04923546416725	-1.25380476031288	-0.256681873764803	-2.03362533253372	0.335487931486405
K05708	-0.563137439848379	0.23503534966466	-2.0610893975016	-1.64247961554512	-0.115894167985727	-2.25324222248733	0.189988463636673
K05709	-1.52221479809423	0.975468714771242	-2.73265230758155	-1.1733556560038	0.526862130198668	-1.34409925144851	0.410168200250901
K05710	-1.38553419506689	0.348277051982851	-2.90770614249672	-1.46001179728493	-0.014366365339567	-3.54499503773391	0.459990053888596
K05711	-0.893323330046133	0.434583623943301	-2.07642066581215	-1.29075093779549	-0.0523091473839777	-1.99523803394974	0.322388976331986
K05712	-0.435440210463003	0.0577224391078666	-0.959895254206311	-1.7295901349543	-0.2785219394825	-2.31240722340286	0.268904953714646
K05713	-0.552563695074515	-0.0409658504152581	-1.56359684569801	-1.7655951550959	-0.421154125895311	-3.96660253208816	0.335737078901566
K05714	-0.572229293943838	0.0763659673309043	-1.1439237604853	-1.51625545535073	-0.229508801665117	-2.73807665508926	0.249913900610245
K05770	-0.0243844071640531	-0.0885133398199364	0.575904413032878	-0.712196426725238	0.861090616021345	0.116822274506686	-0.500203200164997
K05774	-1.1910566369309	0.629825730857821	-1.06123793227638	-0.0633336475847658	0.150780447457026	-1.59368654888809	0.484264224287308
K05775	-1.18151059544225	0.542435665664645	-1.04375863177742	-0.825856523847431	-0.18933784898739	-2.72557326954544	0.33672442984227
K05776	0.637097744433685	-0.101752559604673	0.651095314789165	0.318210733795315	0.488633469376753	0.0837126095896936	-0.0433145766293637
K05777	-0.885212687612967	0.0713335173701957	-1.69811976058448	-1.09189720664009	-0.418887957300951	-2.81624957722366	0.319449334856308
K05778	-1.71215858853002	0.547863562641115	-0.927353859972607	-0.489159362649768	-0.23904941913109	-3.22033187550247	0.427627771612442
K05779	-1.2614547292008	0.658134241638155	-0.89527261359657	-0.421536462640613	-0.0510715537927645	-2.19069406193435	0.323533564325608
K05780	-0.824194101454214	0.685174067554446	-0.725820661615979	0.633858440184743	0.299494818482588	-1.22080656689346	0.298677712198532
K05781	-0.825246600271658	0.399340887603731	-0.600214005541455	0.743703109884411	0.130389549467753	-1.02490374249161	0.265019982572831
K05782	-1.23702040112157	0.557583172855349	-0.861706019472729	-1.26761312994942	-0.106874435510446	-2.31224676769912	0.352051108595169
K05785	-0.795676020742849	0.431241055068941	-0.942928196024548	-1.04089255843148	-0.466980829205324	-4.10861608189285	0.496371060129441
K05786	-0.0406396070732633	1.19299670034406	-1.1879866133448	-0.692196445798725	-0.277296020951082	0.476058097661135	0.131213336702622
K05787	-1.05048206246038	0.620793362197848	-1.04954123599495	-0.7241004279612	0.358464435372542	-2.20816036862076	0.218971341367997
K05788	-0.973053363920645	0.248899390039416	-0.209212423395764	-1.5329291394709	-0.0927001380584734	-2.35340449017227	0.181510179754532
K05789	-2.33319130337377	-1.36171559518817	0.15819355742966	-1.20201762232766	-0.139117121066858	-2.27126928967178	0.627162783857621
K05790	-0.625494984747366	0.109689225492449	-0.785191775393139	-1.34747942004189	-0.329471244778444	-3.50651857060135	0.392170398947037
K05794	-2.36640539562841	-0.454910184206991	0.445920920837272	-2.70590062651619	-2.80772517558556	0.376877101243136	0.855642765280045
K05795	-2.23905458843847	-3.34835890954974	1.05651575224434	0.898357523346097	1.2877400076725	2.5013037045604	-0.00942158747073329
K05796	-0.44736948406835	0.14977722340581	-1.43412721259559	-0.22458745751366	-0.30702011224251	-3.24597617787063	0.206712334867752
K05798	-0.367579011084036	0.0408467548465446	-1.15331733329261	-1.68308444533333	-0.609294935431291	-2.87660690945328	0.259788661714829
K05799	1.03462070429186	-0.885346095027952	0.0346857299092898	-0.393157737588733	-0.258334442343523	1.01807230442077	0.0313510889971622
K05800	-0.468040494085745	-0.0647404593849465	-0.77865827186073	-1.15922029528603	-0.352610125508119	-3.19373866718948	0.36834463429097
K05801	0.292186023829981	0.198004146156283	1.0487271537069	0.322251958513409	0.612232700619887	-0.0339103619450354	-0.0638943915402523
K05802	-0.616902140737967	-0.0955847231173798	-1.36950719459022	-1.47379334483132	-0.618236287798693	-2.83807584446609	0.384889572378434
K05803	-0.358274189592795	-0.151156826826362	-1.67433273894752	-1.60651727232918	-0.750876351561357	-3.0363909880513	0.337335496660508
K05804	-0.489065436483816	-0.00201278454306572	-0.989289046358716	-1.55139728102669	-0.565152689184954	-2.69356414478958	0.367281227823532
K05805	-0.805116442800955	0.206493576106997	-0.71181154353584	-0.818068342542499	-0.124410315718462	-3.71691486042679	0.31499853682164
K05807	0.53436789864163	-0.178448523345022	1.14989447491204	1.92477504696861	0.69634743097801	0.87964856821358	-0.0845625703370205
K05808	1.38396540486674	0.472999890384646	1.01341962711846	1.4149268695356	0.917810992036055	1.53626039820969	-0.189578146222793
K05809	-0.545064596296744	0.531467993793459	-1.0209442387339	-0.675376730298847	-0.524631484713365	-1.52881380718887	0.0397184784376987
K05810	1.30304840409617	0.157260020313235	1.13174837725197	1.20269261088386	0.0446997356377942	0.931728297949431	-0.113712877515518
K05811	-0.858296660543875	0.1657987731075	-0.431811929773938	-0.779655533170551	-0.449478938545992	-1.71292349499405	0.339799373861588
K05812	-0.8619573394074	0.367885370788546	-1.15445411307777	-0.927120404577106	-0.208179637160112	-2.79313465756119	0.375542431589402
K05813	-0.193424848677115	-0.111281569066076	-0.37186819417442	-0.946330385541767	0.0873446247317297	-0.565083352743986	0.262879818197525
K05814	-0.415408758284048	0.0728717344379142	-0.478391529154431	-0.695378260946124	0.256195232901762	-0.7158468644017	0.21009120297078
K05815	-0.290483621717886	0.0771143334483817	-0.30127847297157	-0.981295662259906	0.323681638274382	-0.309606877982023	0.200756996389664
K05816	-0.352322188974814	-0.0396172804260537	-0.459636570047986	-0.876557903623432	-0.34704770084839	-1.88835832279861	0.370726137872971
K05817	-0.967135099531607	0.538290997085543	-1.91023981673683	-1.7922601274012	0.0856673202254278	-3.41144820851028	0.227955549474991
K05818	-0.579692391516165	0.134416778621645	-1.43153536422218	-1.50653942141518	-0.273569389548113	-2.25648185414016	0.268773048635758
K05819	-1.14015450871129	0.0522423880672172	-0.551755310129773	-1.74241681609139	-0.341099932160189	-2.03137942951858	0.404889970537461
K05820	-0.91326930916448	0.0556707578277305	-1.12910688025917	-1.37031240973458	-0.438094630207826	-0.816841808974149	0.466060846563614
K05823	-0.455490020872549	1.58207162195203	-2.31796252829994	0.439391256982237	0.216286555562208	4.03849652606308	-0.865532905343734
K05825	0.0109009464965304	-2.24581555551532	2.64201104538475	-1.24371083292946	-0.684032245840837	0.460702033818362	-0.115376264337265
K05832	1.34909489953379	0.435795445976229	1.56388199226891	0.98533914771095	0.669662252698134	2.38654926616013	-0.22185023177024
K05833	2.0778288563476	-0.0476104421043679	1.35106712477242	0.874117417001874	0.656663790974806	2.08875242072403	-0.171537727597915
K05834	-0.848010925413565	0.121092398700686	-0.943680168223034	-1.32272286925301	-0.459943964447786	-2.25836345356643	0.391790657755173
K05835	-1.05422678387304	0.587967117366762	-2.92968666655983	-1.28970308814034	0.0750658853687746	-2.39428207081497	0.256745546575821
K05837	1.1773680766807	0.732343276081057	0.780695645976413	1.32467369523063	0.887872055802534	1.84302827912628	-0.216458842638694
K05838	-0.749966410757498	0.148452241954775	-0.384707332682263	-1.12193711314186	-0.511411651339342	-0.0547151247853064	0.44458028626088
K05839	-0.584533599974112	0.0735254483794883	-1.66091644866432	-1.05892296347603	-0.397309555973818	-2.99693891209305	0.297682970281876
K05844	-1.06866922772069	0.517215152320833	-0.827273250651013	-0.416039007043689	-0.0377629914544123	-1.52132507961929	0.397576421018875
K05845	-0.434951213957266	0.290233035621615	-1.03664171798195	-1.02708454642281	-0.280819281306078	-1.368936745345	0.180464714285172
K05846	-0.512285141111807	0.612155755100222	-0.906433344912182	-0.329099433755725	-0.0649598458073633	-1.42485496205032	0.317062109228409
K05847	0.497716995118662	1.15957434946057	-0.810138464998852	1.45913837637916	0.283918247256468	2.2951451857692	-0.462004293236696
K05851	-0.620462922216849	0.269387085971804	-0.886476040911328	-1.01539989027962	-0.160807325806429	-2.05255457562149	0.324981480356491
K05873	-1.73322096264501	-2.8320589465523	-1.3434802304026	-0.9278677276133	2.1198773539402	3.20645502406418	-0.961577922586166
K05874	-1.04546144402166	0.298654218254061	-1.53363430602516	-0.756369071340412	-0.264951511587908	-2.14946862858474	0.371450274702347
K05875	-1.36251571571966	0.588971038398714	-1.00774848563636	-0.912085490560382	-0.166289537515451	-1.93077036541641	0.300008326288498
K05876	-1.50814643299718	0.669989486274691	-0.610822440218579	-1.56353970084175	0.0455144128539068	-2.05006715458572	0.272965222116745
K05877	0.158532144664331	1.24171694093701	-1.05030405623878	0.0756612249852721	-3.49523232814293	-0.79093619984329	-1.35454556393977
K05878	-0.0964194217934171	0.756350179252596	0.182415514159549	1.36275230135933	0.582704619202803	1.08516225042999	-0.175651491168701
