featureid	Intercept	gender[T.M]	donor_source[T.DONOR3]	donor_source[T.DONOR7]	donor_source[T.SFM028]	donor_source[T.SPORT17]	donor_source[T.SPORT4]	donor_gender[T.M]	source_id[T.CD16]	source_id[T.CD17]	source_id[T.CD27]	source_id[T.CD28]	source_id[T.CD35]	source_id[T.CD38]	source_id[T.CD5]	source_id[T.IBS2]	source_id[T.IBS6]	source_id[T.IBS9]	source_id[T.UC15]	source_id[T.UC22]	source_id[T.UC3]	source_id[T.UC33]	source_id[T.UC36]	source_id[T.UC7]	source_id[T.UC8]	disease[T.IBS]	disease[T.UC]	donor_id_manual[T.DONOR2_T2_B2]	donor_id_manual[T.DONOR3_T1_B1]	donor_id_manual[T.DONOR3_T2_B2]	donor_id_manual[T.DONOR3_T3_B6]	donor_id_manual[T.DONOR7_T1_B8]	donor_id_manual[T.DONOR7_T2_B8]	donor_id_manual[T.SFM028_T1_B1]	donor_id_manual[T.SPORT17_T1_B3]	donor_id_manual[T.SPORT4_T1_B8]	basket[T.stay]	age	donor_age	time_point
Bilophila_wadsworthia	0.376251946896359	0.59313307103834	-1.48133620956824	-0.343562261800149	2.49068954471676	0.0812660018979972	-2.37900822814221	-0.382737495226874	1.85192727007061	-6.02234877959736	-0.641841659067376	0.798567960970104	-1.41695529563973	2.02662710277807	0.311503536600087	0.00497783712732297	2.45165411786487	2.14359547410692	0.69094079371453	1.15855692311223	3.51735222259802	0.205423734084304	0.754666819769357	0.201559198598954	0.447092234290072	0.467889776187284	-0.584149232622059	1.23517617827193	-0.0524649242759638	-0.810961018061443	1.12496917714487	-1.51499111271862	2.65357861667871	2.83328864852055	-0.000598407793967581	-2.3415171062474	-6.89326810435436	0.192192212887762	-0.422518799935157	0.288082834033828
Clostridium_bolteae	-1.44103371003266	-3.47355808916369	-0.822623405250765	-0.362029986123421	1.58572152141659	1.83091163738365	2.00237328354602	-1.71383611135007	2.68727754511028	-1.70802678481587	2.2744719891565	-2.34292190242559	-0.120777491169671	2.21835736362707	1.35469059233687	-2.24273659296644	2.6544809754317	4.67642881189074	-0.347969118394845	0.801030590972264	1.84949037352843	0.527974880233939	0.039019777971719	0.213309568863007	0.735881596005389	0.811590870576245	-1.09231652927008	2.02412674074904	-2.30017935436973	2.02679919197579	0.767442845004899	0.0888233401679567	0.726562358438969	1.79420087615117	2.32445585031417	1.61910305862382	-2.43916987971447	-0.100526242307664	0.256178130473321	-0.0625809247805072
Holdemania_filiformis	-0.919083941966251	5.2638767748805	-3.7306179735987	2.05860750224175	-0.0427651118841909	-5.51389436320668	-3.96180694754834	-0.00982216767789357	-1.26474274240345	-0.790780919947706	-0.479251989839776	-0.955921580083668	-3.76981145484994	0.377495909021014	-2.18087600956538	0.0464830844818304	2.38328937844684	-4.26083539213453	3.79958229895592	1.10288499279912	0.818907111084887	-1.75214123080618	1.21804095764777	-3.03342651059141	0.689112722075411	-1.31884268884148	1.88611320543679	-0.0654079591678012	-0.0109596769214564	-3.05105377242546	1.06929724683176	-5.92387635327343	-0.299433849751949	1.03865990916356	-5.20361087422463	-3.92432941551254	-4.6646413762965	0.328359351702689	-0.496836791668708	-0.181126281918426
Adlercreutzia_equolifaciens	-0.698570240527347	-1.33486475649157	-0.594648215564944	1.1380918457705	0.847898362914012	-0.619440360826307	-1.50605123694653	0.41596474476336	4.98215686239391	-2.86909713164815	-1.48881913137267	2.43006932269782	3.73986643211295	0.784961590454692	0.864354408878301	0.0466147511421393	2.98963908509662	-2.83250878538404	5.70401483412743	1.15838746710714	3.66228422442717	-3.30008529971487	4.33056284447334	0.21371550629625	0.726652114785143	-0.359454015535968	-0.769420823570164	1.18627795820967	-0.0108280102611475	0.0256853301765486	1.12479948272119	2.21017651938434	2.08382711559534	0.792176314984404	-0.628595090914695	-1.46855987663314	-5.09085893229626	0.377374188252448	-0.729424904022987	-0.592362795324464
Asaccharobacter_celatus	0.0238628198802915	1.39851818380079	0.0674866255195368	2.6875211432177	0.41158097494571	1.42663689060802	-0.264761084873628	1.64732363052844	2.95752524294048	-2.18659724608906	0.454606106759803	1.7327218754217	1.38365846530845	0.34864420248639	1.65676785220525	0.0376575737415503	3.15099243478229	-0.632162315504892	2.09387725230218	1.15829332157071	3.60724139133734	-0.834805958970849	0.464840784269784	0.214104963045212	0.614698409235903	3.26876207228218	0.336750367168514	0.310458304937042	-0.0197851876617365	0.700018500232892	1.12470557560335	2.04102425955768	1.76979479938745	0.355858927016102	1.22199901242164	-0.227269724560236	-5.50612020091198	0.110023022838591	-0.439665268097694	-0.529920552225251
Gordonibacter_pamelaeae	-1.28021268942948	1.73516152200422	0.474381473270201	-2.16875060055671	3.06140711788265	-0.619850202363783	1.9638677293468	0.611284397320733	2.4382036820808	-3.07441415206441	-4.50047613096069	3.62560612987727	-0.11937129839013	3.3865242394663	-1.1374335218487	0.0430611222206305	4.53620986298968	-1.22013829435621	6.0140019023037	1.1561942844003	3.55889597455306	-0.0195338885033769	-1.06196393857577	0.199574959974381	5.27765092173857	0.979613681989057	2.4382474808732	0.0915960321380269	-0.0143816391826563	1.44881873323937	1.12260653843294	-0.472572692403836	-1.03983956575394	3.69008014479741	1.00141026873496	1.15283612852051	-1.98854398326061	0.244970099278449	-0.5981917482956	0.227182741908889
Cyprinid_herpesvirus_3	1.2993164171875	1.65995029506407	2.31766417285516	-0.712737820709923	0.0353922236355997	-0.420136256974989	-0.467186147530031	1.42565610237597	-1.66704643808217	1.69535098656169	-0.487758824346764	2.97300679516047	-4.83496338470529	1.48491303055059	4.19281984080694	0.0418758838592718	-1.44269748373578	0.931903856141227	4.31143527861596	3.65444348736699	4.82434126654906	2.57587695767039	-0.338725611966636	4.42448211977968	-0.793431312644056	-3.849358836455	4.61678985643777	3.26189312582747	-0.015566877544015	0.926372398877339	4.65831368436227	3.0758163251781	-0.0677031502127647	2.85840390006169	-1.41051504712197	0.0531489098544365	-0.903657432357293	0.0955382075390801	-0.446107874546821	0.227537806777816
Rothia_mucilaginosa	-0.303891178924546	-1.27386822405138	0.495602276531004	1.83771483447137	2.15941396240322	-0.854796930116468	2.08972353283649	-3.0397207515669	-1.08708060823292	6.22622404678813	4.17388795900513	-3.30887334514409	-0.400375548439721	1.52763573257696	6.61280751933477	-1.07332374163282	-1.6731135432298	5.97082735810961	3.74680775042535	0.792891248902639	3.2599901921515	0.5335030024206	1.61059047241828	0.214446080427262	-5.91892376621919	-0.214705089373248	-1.64028330754843	1.49431368952528	-1.13076650303611	4.1714386840107	0.759303502935273	-0.18739540196423	2.99765596538782	2.85676334181889	0.694927476834328	2.86306081657364	-6.11436223582409	-0.0849918860712066	0.14152302321357	-0.522719059438844
Clostridium_sp_CAG_242	1.74414361616974	2.24819193181715	1.34199323913171	-1.47826500389991	-0.945243806799962	-3.78811101512318	-0.938203150589418	2.96827866859911	0.544473578111224	1.28493557556621	-0.86480201196502	3.69791800808161	2.2894515361016	-1.00818057925928	-2.24215220699885	-0.0114268810333063	2.1181040223067	-1.16005514349256	3.93285375472069	0.153277799329122	-1.33494559010225	-2.21183537791616	-1.44884179572442	-0.412337603468803	3.00586828509612	-1.49456731442894	2.30162266779336	-0.948621777241074	-0.0688696424365931	0.455982806416051	0.119690053361756	0.184858209719615	-1.43710716813803	-1.00096585472957	-3.80564305882546	-1.33693648929641	-4.07560062007092	0.117679313965796	-0.374763558541114	-0.107470665426393
Anaerotruncus_colihominis	-0.0412327239810977	0.305096724602793	-0.803839299473025	1.67788831736626	2.60842397693722	3.25711687012309	0.446407912116099	0.514281652646051	3.52068792738109	0.944654327473559	0.678247085096137	2.19499875884503	-0.615431490975122	2.73581055729162	1.79335427989385	-0.775986805635815	4.07692603425433	1.81757934604372	0.119061883649833	1.12612111850675	2.32652714768691	0.534130162492927	0.461260690885995	0.214208794336411	0.466729759371706	3.77367921705757	-1.27956338834372	2.17365035658614	-0.833429567039102	0.694534142756657	1.09253337253938	-0.401726611623807	2.78996620327234	1.76536355296239	3.25532879729179	0.483899272429491	-6.01621484355114	-0.224906979850771	0.0476259934560706	0.0378481258438634
Veillonella_dispar	-0.484886992961124	0.884662294361208	0.584765758720182	2.18776981379571	-0.247235686739995	2.73672427340145	0.543189054637748	-0.654519953055396	-2.46165169320912	3.33238999231807	0.6791168360727	2.28792595025152	3.59455936805656	-0.310172459199315	1.79328457226178	1.19688998154985	1.00387990133216	2.49723662648882	6.18369620676995	-0.448699847021739	3.38847690740866	0.534353262678321	-1.93446432093957	0.214224529962632	-0.891832501494459	2.79033013220344	-0.414694032188328	0.305396618898071	-0.000799826800911951	-0.663940797304912	-0.482287592989104	3.29589383982654	-1.91233994811773	-0.302957734669603	3.07083191771415	0.58068041495114	-0.237472530166131	-0.370369209698679	0.36896585401458	-0.412155036182542
