featureid	Intercept	disease[T.IBS]	disease[T.UC]	gender[T.M]	donor_id_manual[T.DONOR2_T2_B2]	donor_id_manual[T.DONOR3_T1_B1]	donor_id_manual[T.DONOR3_T2_B2]	donor_id_manual[T.DONOR3_T3_B6]	donor_id_manual[T.DONOR7_T1_B8]	donor_id_manual[T.DONOR7_T2_B8]	donor_id_manual[T.SFM028_T1_B1]	donor_id_manual[T.SPORT17_T1_B3]	donor_id_manual[T.SPORT4_T1_B8]	donor_source[T.DONOR3]	donor_source[T.DONOR7]	donor_source[T.SFM028]	donor_source[T.SPORT17]	donor_source[T.SPORT4]	donor_gender[T.M]	status[T.BEFORE]	age	donor_age
K03583	-3.23642236317292	-0.221706108497097	0.755997316770524	1.03618169579949	-1.63558716869886	2.25575822884706	-2.04332065661004	-2.15459861692527	-1.44328858059977	0.344074589260127	-0.462452679333985	-1.13069515743917	-1.78877629199427	-1.49748107578167	-0.501398768260058	-0.160568150836444	-1.38724064287262	-1.75314607427798	-0.925092838484678	0.51267973554365	0.0990080785780489	-0.0369929375158837
K03584	1.31712287341461	-0.772916437433674	-0.736735208101302	-1.14696686710869	1.10548465156024	-1.07259159987304	1.12981676976631	1.24109385076424	1.20388840037252	-0.0753615674895988	0.400967728885114	-0.865851663739146	0.589778052182973	0.183939846497691	1.0487531013946	0.751744118374372	2.44489652458114	1.65806827737607	-0.0569479984826178	-0.362819512960988	-0.0713154125184476	0.173447280932755
K03585	-0.141711297880557	1.09985355909018	-1.46417222744945	-0.900051586289747	2.12298970126574	-3.84102135603759	1.88400447289893	0.875920868548358	1.95157967406179	0.800512415416743	0.354267132075727	1.61903197249704	1.9497254951914	0.985511394482768	2.31514747814936	1.8491376311002	2.12441593948288	2.18957505418576	-0.683858923394117	-0.0170880161500753	-0.141223196980423	0.305694728900284
K03586	-2.79685038651123	-0.961270288871243	2.69222845309255	-0.379242531915052	3.16849450969165	-1.86859962051246	1.98945367257545	-0.0941908591661803	-0.942545608702642	-0.654709446184133	2.24156452396721	-1.05638828197187	-1.81251598754328	-1.40149238492855	-1.41220573706823	1.75838860575535	1.2381772452919	-1.8177392701932	-1.7773061914033	0.497355738999766	0.159190053942734	-0.319118887375503
K03587	0.999847468484494	0.352340145660923	-0.553797824449568	-0.29664396490608	1.50132088565295	-0.174011763981313	3.2087255708451	2.52481565538308	1.53936062651541	0.287705761440302	1.08944846371025	1.20948094806009	1.73854194721776	-0.686192655670726	0.908020455406133	0.650929418247724	0.758414452704618	1.25574693872251	0.386569209616747	-0.100392659781057	-0.0811106014222562	0.123247057010026
K03588	-0.0238451989997891	0.365317388130711	-0.571231348581343	-0.640975408215864	0.656406926149776	-1.29791468088958	1.97266256730506	1.76237592759987	1.18238495188619	0.0836627307014718	-0.664096373526156	0.107480890362798	1.67790578445989	-0.192761270064198	1.78581031040949	2.33201345507481	1.53440625015182	1.02469024850644	-0.278501920182142	-0.530691882250387	-0.0618156242341459	0.193665057231278
K03589	2.27425092135772	0.0140653091207008	-0.573860628671675	-0.71423988785301	1.01150433921282	0.365690889903575	3.24804770867774	2.79906473222634	1.60517011481192	0.647269350536372	0.705310952456891	2.49164635619455	1.58544288715917	0.208305629235423	-0.278795260920104	1.40873834196904	-0.0497778898151421	1.90843782617368	1.77942723802861	-0.206341107962209	-0.0701074647874296	0.0334964094651649
K03590	0.00266313229903903	-0.523427472756817	-0.572074754304915	-0.731165282388074	2.3011501302666	-2.20148172681662	0.451888798880075	-0.0539312594805114	1.98230157690908	0.60738728667071	1.01866699436516	-0.0946344367570294	1.66933022579747	0.483261915188945	1.35897167401117	0.335459795635724	1.46715123001022	0.648016430871859	-1.38137931354705	-0.0157377325273336	-0.0790424394578397	0.208664685298295
K03591	0.0646668044219944	-0.122755007193996	0.72941102259633	1.45457864556755	-0.367660762583564	2.70904773766664	-0.674199671340491	-1.35098543104271	-0.756704048338872	0.689878446109797	0.485482823642194	0.653519100754796	-0.362333132414043	1.00020799253575	-1.2570746950646	0.457249787491346	-1.17290466484146	-0.289376861912831	2.24882359079656	0.40954105031721	0.0903950881987154	-0.318067580650955
K03592	-0.138336065660861	-0.36446787540765	-0.591782910890609	-1.15267162766014	0.527319418425014	-1.43091100161406	1.00288772504279	1.10955915513893	0.614778323945063	-0.643071579687093	0.347045075686872	0.459644503205358	-0.66591860213679	-0.0377268471897475	0.909113008544866	0.206451800507093	0.749497717055509	0.527065433996097	-0.375894836861524	0.268097082497996	-0.0416686582536161	0.0962549744142005
K03593	-0.163213494669345	-0.139454738543942	-1.00780831105235	-0.702462427277906	1.83735542201464	-1.69856100981566	1.38483953397224	0.766600943240131	1.06910572844412	-0.408121722690557	1.27379716614097	1.71954256972605	1.28587602219182	1.39204666231266	1.84496720509333	0.761352863949323	1.62025863471908	2.43323860360898	0.669547863524523	-0.489670714018422	-0.104290370938247	0.209606557895035
K03594	-1.02639762635126	-0.207638756679012	-1.58196155554774	-0.486794225831373	3.59670071505969	-0.0213113397869771	4.32683694283912	2.92033729616066	1.4616601307955	1.33064458990862	0.730771314891278	2.56662852248484	2.59663115582067	-0.562567023295247	1.47311003880304	0.326460567158246	1.31356007400436	1.51895282460965	-0.0550331396645636	0.16459099424116	-0.140784089562362	0.23325505833754
K03595	-1.07586659814015	0.0472761827245216	-0.972922546930342	-0.988191418309553	0.617635118002345	-1.68062686627242	1.12312364499519	0.998458243044818	1.77990661459829	0.420576077945734	0.701994430812299	0.662357396691381	1.4446909292658	0.436689229947246	1.33324142174524	0.374661472481275	2.19456250015182	1.459189154642	-0.0441555304116339	-0.391057451841909	-0.0840346860856473	0.284503012706132
K03596	0.157829221833799	0.300802512718723	-0.691205008096724	-0.911615006585462	0.0425669422096511	-1.30723708575103	1.33182704369972	1.40494010511299	1.62589274245169	0.342452746875788	1.48233307579368	1.79645616492563	1.23386334023076	0.480933876973308	1.37490161137385	0.461692360085035	0.764334862860868	1.72456262304105	0.419308252852526	-0.646971603510457	-0.0602370548219144	0.203986197520585
K03597	-0.880195419739631	0.472736044479893	0.806411878995866	0.721256263594287	-2.06126721001203	2.06674140984681	-0.923306525540854	-1.46143796381096	-0.78360517424677	-1.71797539567182	-0.36479212662369	-1.62593334236807	-1.42854608455104	-0.527456549662434	-1.71212415023046	-0.112253490048861	0.204426055583189	-1.33852639005862	0.683318324606982	0.523439327599925	0.0904821109800875	-0.191072374771743
K03598	1.12254994784698	-0.664030776666119	0.729108946256608	0.908197172026293	-0.931816054349492	4.10461896950868	-0.0411351629023806	3.69891080919167	-1.7664927403364	-0.621869343273138	-0.129582691399157	-0.863862299115123	-1.41047812858027	-0.790155118066155	-1.52430180831152	-0.464217114407038	-0.632335121002963	-1.41376449869357	1.75237364343938	0.661054054620188	0.0882463407545626	-0.283494264076858
K03599	-0.538264695059207	-0.709763543055965	0.555719273023576	0.88082242761101	-1.00246955252225	3.44476265008119	-0.459518329096343	-1.36386986908058	-1.26914729279612	-0.29796166991422	-0.345549385456145	-1.78733199158377	-1.30537606635493	-1.47203555490383	-0.978007834388789	-0.372381727355933	0.0573365742294288	-1.47771587179385	0.394629545729724	0.475340405824107	0.0864367437391818	-0.166195482205062
K03600	-1.42584023202553	0.199993296219395	0.857021229200334	1.47873473916497	-1.44436092472608	2.73344081933168	-1.31244683344414	-0.945676230755841	-0.829952255907994	-1.43660147761533	-0.616163495389521	0.19441956958109	-1.68188024917048	-2.17686942006954	-1.5668269805451	-0.700000855285144	-3.16555875000077	-1.617426536543	-0.892300896126661	0.398497740151805	0.100209589007431	-0.132095486115127
K03601	0.931401428330991	0.11978106076865	-0.573195679254561	-0.876526050229413	0.380593704218318	-2.1230116457257	0.674241720842813	0.764431572588886	1.83062063055899	0.692248088367487	0.478732001574933	0.777073330491124	1.00702045998174	0.637254091244853	0.564839560554449	0.684489932697797	0.681647842559049	1.27998755170621	-0.0836611313408941	-0.284131964323598	-0.0595135736436307	0.154574185420365
K03602	1.28899377261505	0.439607067657993	-0.354512794084578	-0.80488222088371	0.926525520319392	-2.9372668237004	0.477207361864541	0.684324479731525	0.944695754822749	-0.473638134948705	0.375496697219312	-0.463435523898066	0.594120131345571	1.34629771326176	1.79664166645807	0.825728860538984	1.80588228050155	1.97911844445981	-0.201933972317609	-0.395146807310659	-0.0527360486955106	0.0957951841844031
K03603	1.66414922152862	1.21026913697867	1.02098907702443	2.32821489129509	-2.0336716899925	3.33914369637635	-0.728977204156424	-1.34767260488609	-1.75619389218424	-0.0736504373473869	-0.492079112140239	-1.6077170900411	-1.15657771983546	-0.0815561094463698	-1.84069542212683	-0.653558316785311	-0.55435574632602	-1.06415262029849	2.20709795526799	0.737704912545603	0.102352852824265	-0.393143564652114
K03604	-1.65554237688675	-1.04871574168058	-0.27256081826213	-0.148791186471326	0.670015858644893	0.305733147212535	-0.0585046716456667	-1.15405520137886	-0.422456041995031	0.24404512072375	-0.588148194757998	0.0772593685083972	-1.04042596974772	-1.00170615102657	0.550174076126043	-0.476337879109597	-0.690648088422587	-0.671491585237607	-0.943142942864332	0.14230255258314	0.00114714622789025	0.0782399473679969
K03605	0.433192071069333	0.862660570694492	0.31249584429738	1.52205324922051	0.109213726753642	1.55879062707093	0.517606138395761	0.819522715243305	-1.07164396447275	0.72187076235583	0.796100747378766	1.28584939917856	-0.0792080941553111	1.05698296640507	0.447822768257085	1.86446889941075	-1.03093870934563	2.22068987085141	1.65770406297978	0.0783290065550029	0.0389780950575411	-0.19039395470491
K03606	2.23601954852447	0.87538044030814	-1.79043121463779	-1.34936822201763	1.30126540564959	-2.35850074035558	3.04533493440101	2.51296148363015	1.07561395960714	-0.111820655815099	1.02585698345512	2.79136306723887	2.29529200634557	3.13737032030217	0.698771078155462	2.14365300242283	3.36214119735641	3.54599437906064	3.50402350000676	-0.134744604704458	-0.148081605431503	0.0663503704560706
K03607	0.380409177888486	0.021923943115757	1.32302369349477	0.922519691328662	-0.937003029351781	2.47792524392274	-0.30462866355231	0.661026693018878	-1.42783655327891	-0.40403826808164	-0.0248991133847836	-0.24278574505514	-1.54701007762355	-0.244490949171864	-1.78160218520361	-0.115610006410098	-1.07495372947769	-1.54836108492099	1.44480127863225	0.807903448464793	0.100130076411301	-0.311937838982253
K03608	0.792310175050351	-1.40867973987909	-1.60315994746211	-2.14138447489296	0.250157224173	-0.956373390606374	0.821275948690866	1.80470261636635	0.697620554741877	0.0655951323585763	-0.302445548979342	1.09963006457621	-0.211701823858439	-0.438667503851735	0.799410779045049	-0.228422912913775	0.546048467787931	1.42959842874326	-0.619521610218915	-0.513331791040975	-0.0629578876466215	0.18375554661879
K03609	0.964690741647336	-0.269337670253231	-1.63591880924228	-1.32177361096893	0.0108286013550064	-1.8814085394654	0.725462733911966	0.528534031542743	1.32537136870291	0.492998105533625	-0.604519623724521	1.32331938227945	0.603337691636861	1.26212880228154	0.97516794876856	0.525325861614728	1.0925644094078	1.688277461069	0.79737240843114	-0.420659800646383	-0.0774682807893217	0.154896884967179
K03610	2.42793553744659	-0.73630277936311	-0.377165539331465	-0.979412250180585	-0.541622681384633	0.299204054423838	0.835053681539987	1.14007732931038	0.216701134022731	-0.36569084500501	0.612136852534711	-0.771027498633326	1.60449014744359	0.270035835248149	-0.641674529745158	-0.957239600974536	1.200698202285	-0.157470128995999	1.28631205133733	-0.245913585302907	-0.0275129127473295	-0.0361703338133386
K03611	-0.717155847202685	-0.642774091409161	0.508430139951677	0.681612737517016	-2.54148264027173	2.4973554044452	-3.4176708467727	-2.07216002878288	-0.920678929511052	-1.50439437007139	-0.488512958792746	-1.50003659048742	-3.02409781375331	-0.288248954075658	-2.39569036288458	-0.710800203639483	-1.15066205915528	-3.02932109640323	0.159729548018542	0.302241722466868	0.116355772021347	-0.173595160435348
K03612	3.90378182803497	0.362612767769382	-1.30553702837947	-1.23565977062736	0.954637574190547	-2.27201379542682	1.93002116601417	1.52180562082192	1.7095507224169	0.612675172336604	-0.24909791669041	0.486833042710363	0.412414149852574	0.89869496439091	0.475387413070623	0.830646482151532	1.89514548126144	2.44407115175046	0.490856237929431	-0.411583860991079	-0.102723126408523	0.0707435904038856
K03613	-0.163172069441226	-0.269226149962856	-1.10673706061366	-1.14477705206428	1.14917378329699	-2.24094968741271	0.784358023809884	0.568856931361163	1.8983660777178	0.65444002772143	0.687983286174237	1.54665858229929	2.74461804470617	1.30221769426457	1.31952973084253	0.933467951458478	1.20145780387802	0.301576860683337	-0.0253729147500128	-0.675428291437703	-0.0836044597596586	0.250238448191971
K03614	1.66947358523712	-1.01994155471177	-1.25195561177257	-1.05187558378731	1.91198758983081	-2.89741986697051	-0.208190777195002	-0.435135514405762	2.07158861952688	1.23278186941912	0.334658574851453	0.143884725182592	0.314514385076344	1.57612893198124	0.810700733230535	-0.0372330873789546	1.28515393081589	1.56862697793759	-0.979715071398649	-0.761493762610036	-0.0834286260575712	0.211711197902055
K03615	0.0195014444480869	0.121923966957615	-1.00773493773463	-1.18305312838112	0.717997359270503	-3.11074608271453	0.42908155839393	0.185970879229511	1.85197876292135	0.406196695812251	0.141510498317182	-0.370872624904574	0.463441179605306	-0.271387634533726	1.9691849537353	0.04222950045445	1.77861291709823	1.02150986387052	-1.95593964286509	-0.629191776392537	-0.0874459791154325	0.310763150264115
K03616	2.77288382922516	0.685290141655491	-1.03868971592906	-1.06985913958107	0.276375161642482	-2.43630557214353	1.5892631999726	1.45565793577095	0.819409712132472	-0.29627402400205	0.31268526295036	1.21031422099405	1.67852448067266	1.16467794988743	1.47963543610376	0.829493013065839	1.28112274948044	1.289875366228	0.710762687247363	-0.563801249144155	-0.081075911518997	0.0813451109422156
K03617	-0.33897996271744	0.363060517860935	-1.20746807581904	-1.1942798420385	0.423973487848689	-3.18718224470946	0.453300773310159	0.184043145808185	1.87647388773825	0.495736581333186	1.11690403202385	2.3998592563563	1.0856672390421	0.956938000661052	1.57445009426874	-0.0796758263888118	0.132630055579374	1.40359149171628	-0.690803579766187	-0.75510408508547	-0.0908310461015165	0.296052962352128
K03618	-0.797674450527575	0.272767587257908	1.40026368372914	1.55760527406182	-1.49247284031446	3.68542903954652	-0.727137685609366	-1.22186770376304	-0.874880150977117	-1.44962184404561	0.302903187068402	-0.992686324507655	-1.48484136023921	-0.140074280756795	-2.08217672629553	-0.186242493945574	-0.45121132787781	-1.49779584215365	1.43858832887944	0.838224808099192	0.113137478831345	-0.298224538754134
K03619	-0.0920404228080777	-0.614407674716427	0.901948587827653	1.31782961640801	-0.69925473428304	3.87629074151185	-0.469745487762	0.692316866549457	-0.547421650114995	-1.56166978453824	0.871724021228254	-1.61189644852346	-1.29869986930293	-0.328618524330937	-1.81498197837072	-0.487476213979935	0.174802249106596	-1.3158455114194	1.48758000902471	0.770817676904124	0.111171002390915	-0.309522897194534
K03620	-1.48239785755768	0.590112252785252	0.660230057172746	1.05200601373162	0.522290216917445	0.882478657313853	0.945198415922616	0.853273010882343	-0.610346035185796	0.500292402751948	0.923598897250592	0.891986078827916	-0.103683358518302	0.579218717557109	-0.0684089772244059	-0.0797141819777247	-0.684100846019556	0.995355703370944	0.158550448935595	0.718238750817698	0.0199298810988009	-0.0703221859442285
K03621	-1.65365618790283	-0.146895842002346	-0.511707646913558	-0.66830825056587	0.36141483687823	-0.789496001652211	0.908301829504464	1.12399277749916	1.66696928339865	0.949000340946223	-0.731907832829058	0.825851983635961	0.967869149061025	-1.42346891548046	1.68752153591913	1.62800487582066	-0.310710305538943	0.355476297872439	-1.8424552602357	-0.661279460070211	-0.0371359634370267	0.284167438556046
K03623	-0.94620533726893	-0.00378771250100329	0.667438881330461	1.87133765969719	-0.81259514189298	3.18355506951478	-1.17804265101006	0.245369411143268	-1.47602833909128	-0.290477353088354	-0.423184763101638	-0.581182486132444	-2.18631304660243	-0.326947478312337	-0.453592922522601	-0.0845787852587458	-1.44127249178009	-2.19153632925235	0.947287269156542	0.61836878431074	0.0946437072783053	-0.239883691261916
K03624	-1.38926962340966	0.153815670563267	-0.823460204668074	-1.11351036276375	0.438538002008845	-1.49132960741851	1.56249129693458	1.65026364389321	2.29521642523672	0.843971830852534	1.41643561104149	1.50504691085154	2.12528501591283	-0.736122656814092	1.47868748383326	-0.387197687435364	0.777655666503141	0.270464040773288	-0.888674281317624	-0.52441628801592	-0.0724998760194242	0.321438580561967
K03625	-0.35815447891846	-0.256814078734829	-0.554137809343367	-0.801196031232221	0.792862700457027	-1.69226580565307	0.65431177537391	0.684059000643695	1.3366259177294	0.230367523677851	0.395319294722974	1.3686240383082	0.1157349362095	0.345927329999126	1.26260121540827	0.867493596714521	0.0611115748016334	2.04672632409848	-0.535639337975416	-0.401188810942251	-0.0621608543366849	0.229783206988663
K03628	1.72296160136566	0.519530101372288	-0.906040055818587	-0.808346979279859	0.463288890356471	-3.17623585169646	-0.346837983322646	-0.444701570016538	1.39145897227194	0.106149298198725	-0.457441245598495	-0.612247527331771	0.733149574609578	0.0347876272021898	1.6351252384643	0.623172012012983	1.23926061931534	0.381528296010867	-1.69008540340129	-0.528169711706716	-0.0781583833665311	0.223345428515763
K03629	2.29738014613495	-0.0803394479021569	-0.426353199548751	-0.577652744908674	0.595707165235927	-0.829784092358083	1.44833350102851	1.42807731691262	0.0655192201104343	-0.841237547747587	1.14463890770286	1.95974046668345	2.39147888264257	2.19267055605046	1.02462502198023	1.17046019141057	0.55293232742233	1.2843969841174	2.25289578012761	-0.469511171457845	-0.0488027381867826	0.0131656227601478
K03630	1.64524644290313	-1.22998212401719	-1.38808075911525	-1.30615612115417	1.53667001628344	-0.139090117863149	2.1008530847306	2.19693551126381	1.16732881861593	0.310043317325617	0.98828614929527	0.911509699433385	2.00214634975988	0.183036359292186	1.01309056954188	0.710180249851728	1.6763013059227	0.640652873056308	0.623824425261584	-0.422418316481191	-0.0753208446473539	0.155103117038102
K03631	2.38232582484588	-0.0610002440676232	-0.721957666940718	-0.764206699986799	0.650954770082881	-2.09308027928206	0.609548746752237	0.455125845107044	2.02837739783193	0.926591140277888	0.374927353652417	-0.46107004651493	0.559236334176839	0.40150532339207	0.165213663146917	0.220100846928144	1.27302223983688	1.2302936096362	-0.59451996513072	-0.530365248797017	-0.0640127706498563	0.131324440051408
K03632	-1.46105397070542	-0.764889420317127	0.807691948347062	0.909163005690234	-1.11548824406202	3.12341493661073	-1.2393089540725	-1.68563427862266	-1.71176816624735	0.209685904033686	0.390087556632459	-1.68358223953909	-1.01090593495768	-1.65839394714245	-1.09171811862188	-1.23923960621974	-0.781808221903613	-2.16732444570742	-0.396230689961347	0.52575461042158	0.0963597250013888	-0.122251302193313
K03633	-0.327629331003573	-0.990680621312573	0.718571798734636	0.549588449339526	-1.12602557039792	3.40245098168519	-0.717639387441184	-1.32004549440483	-1.98713173073862	0.0570183816032662	0.309051763804853	-1.43194418469137	-1.70128978648585	-1.61549016620525	-1.37542323394018	-0.846566262799716	-0.801802123156359	-1.71501161859713	0.21055895857152	0.581848303201121	0.0949112129240572	-0.172895521114974
K03634	0.892213877786252	-0.2680614155993	0.538955585889787	0.594007022719042	-1.553742481237	1.63641017968324	-1.42437946875146	-1.99084689554313	-1.81762100857828	-0.0426734862251029	-1.01615827104241	-0.298671894461573	-1.89379192748469	-0.242292282837712	-0.851311903430995	-0.71522090132854	-1.91859703716355	-1.89241459177218	0.418983049910632	0.655441919686717	0.0802689743071139	-0.214939564655929
K03635	0.101290043939206	0.0377660232320289	0.813624756269426	1.51180148873772	-1.90093464947278	3.32342332894471	-0.874337495160605	1.18601367536446	-1.9754132191572	0.968558293827082	-0.75248568078667	-1.05541985550588	-0.909701956896007	-0.687248086291634	-1.77411250395971	-0.218451040941691	-0.97044127639847	-1.23067059324466	1.59385747484502	0.600839773538035	0.110652561190659	-0.284179896305709
K03636	0.357216891397092	0.134853048874424	0.595382826261491	1.5356271341845	-0.151020912294934	2.37137979561952	-0.392878905725981	-1.5512470239077	-0.425400749865514	0.130804521091486	-0.623542937842906	-0.519132283271016	-1.11868001380366	-1.77117588903316	-0.464495550825175	-0.0696790247740504	-2.06273656543808	-1.33307411478244	-0.946119822341833	0.316635767342967	0.0762526941328585	-0.196845919083267
K03637	0.828600105393979	-0.640528247998669	-1.11705569750789	-1.19486119594131	0.00943158769076075	-2.062816080502	-0.320613332880046	0.425909197958911	-0.00720496577356457	-0.237302142135595	1.30935622433037	0.491924829094945	0.489498303743184	1.41678831194035	1.65244122223658	-0.704142573434329	0.747069066199491	0.711353876130954	-0.410454980809125	-0.721535643217641	-0.0458128499955595	0.165600925494523
K03638	-0.0445888670791653	-0.347776965545132	1.23807586901662	0.679717309813159	-1.94790310955579	2.18986553246644	-1.07091760714104	-1.86713113721946	-2.32581056756113	-0.255105572692846	0.165698420794904	-2.24713497677511	-2.11826528468531	-0.625918542701089	-1.84880666060644	-0.580950710135913	-0.272811288204958	-2.09495749281131	0.311430402319995	0.690342823388499	0.119861121180588	-0.231011003445297
K03639	-0.430310729395297	-0.423879728959515	-0.803119523592025	-0.660346440930707	0.046553360456874	-2.04375064080092	-0.30778452832749	0.274252331885303	0.844471200284022	0.925687414653803	-0.200615081397593	0.183593160718022	-0.0837199897448416	0.336671324711955	1.22799118237299	0.389754560631299	-0.13746541198807	0.391628541486636	-1.70747088618937	-0.718873759386617	-0.0331295776338041	0.216928392459244
K03640	-1.09258905376091	0.297190828873203	-0.167948587007552	-0.615893773694379	-0.370907721882413	-0.714257773807973	0.439649938749765	1.2647417551603	0.0826099430289447	0.604416233547236	-0.550233970789016	1.0974260040217	-0.39579446473521	-1.00843319084057	0.430013377235357	0.320392456692243	-1.00955217537003	-1.39539065168582	-1.17731224164728	0.390664140107554	0.00140738010697961	0.0513581333650062
K03641	1.93123978053436	-1.68862654392572	-1.18503247029307	-2.12453000988518	-0.184723703032086	-0.674751338413686	0.528992413687204	1.32321999135872	-0.433584169569951	-1.17162552749345	-0.150210458246768	1.24315208873087	1.29490457615453	2.48312542055241	0.599745113418523	2.53511866633275	0.834045117530058	-0.0094584818311778	2.13153738550481	-0.443037768480855	-0.0234544324845731	-0.014410644959121
K03642	0.21849256430969	1.90523140008597	-0.516576035089522	2.25183082375969	0.755691813463618	0.302570286342173	-0.704012633157279	0.283866501482929	0.0938260396089733	2.27843783522418	1.34509135464042	-0.204979412943782	0.763771580072225	-0.376356987017476	1.0152875967483	0.320822444599653	-0.795756632653048	0.579437770383731	-0.397702507454786	-1.03300540673502	0.0244876098661959	-0.105500132034927
K03643	-1.66028744305268	-0.970518158124401	0.674263136320085	0.55325747285332	-1.03924001551206	3.689589920589	-0.250710331690814	-1.18807806905845	-1.35270787877176	0.203179222591425	-0.330779667405188	-0.363594882876338	-2.29641450801295	-0.974901703852498	-1.21918932719427	0.589284744900251	-0.723599204984476	-2.30163779066287	0.985830970328417	0.5514370597624	0.0856326770811617	-0.147475272606521
K03644	-0.403316739450839	1.13982908303885	-0.827937705583602	-0.902706794400556	1.10212557219928	-1.85067701046798	2.86896383683631	2.29175171914955	1.46721885996725	-0.227832454196905	0.988284718783796	0.866152829735814	2.23244463047582	-0.593148691314542	2.29320200161738	1.47563108507969	1.89450532737655	1.02471063329496	-0.379145614582929	-0.105132540342885	-0.0950088548631132	0.203137188960404
K03645	0.174132522691342	-0.697415218995525	1.17031540148732	0.553304918150561	-1.38732833958204	3.58262247140077	-0.970486462903525	-0.780400776234662	-2.20168294114206	0.0502806725578561	-0.987094629017413	-0.118388020188273	-1.9776404038946	-1.33854189302334	-1.83146635813909	0.0447044343171361	-2.13869410213547	-2.12151112364016	0.378915854018298	0.643733898522776	0.0995321226149142	-0.196147829483657
K03646	-1.73289233769074	0.581725164009617	1.50092663043019	0.431012637953417	-1.8768900165611	-0.697411355427236	-0.476779968333747	3.6492563253965	-2.28030647439097	0.254841310031916	-0.42226945368737	-0.890975945383967	-1.55697752395076	-2.14601555253872	-1.38103298468786	-0.466101621422386	-1.69971674141007	-1.39969327257358	-0.0940185112542242	-0.400480648157674	0.0852917385130465	-0.106724053810745
K03647	-1.00109804372087	0.570851727081821	1.97855939143178	0.527075775007861	-2.13215668297345	1.308490934917	-0.94398927767327	1.32374117437264	-1.57937695187662	-1.07402683322856	-0.0189556362310055	-0.0188045434064282	0.728333400102437	0.00281462286106426	-1.22854773326116	0.629578438442731	-1.5168071335228	0.00436978830613223	0.966936059516039	0.0989911950849711	0.084403152468735	-0.108814448307662
K03648	2.3361567822586	-0.11787136022897	-0.750513894624739	-1.14327391233001	0.8026354780144	-1.42725485270354	1.12379443566749	1.25094816747567	0.853666706856746	-0.642770755044912	1.57305146435112	0.889908380120336	1.70394180855352	0.6710579118549	1.35201402382654	-0.83600461776874	1.3317138606636	1.0909144659213	0.531746097128954	-0.285507997152883	-0.0783543634385526	0.124743252803178
K03649	0.0578114358077976	0.124149604393528	1.04730500452992	1.7191729620501	-1.69266600704725	3.46790069634584	-2.01388347227624	-0.840384506550824	-1.66208948296641	-0.0371342477721915	-0.394590373543799	-0.517665953130187	-1.75574220576686	-0.957117331880414	-1.98093585295874	-0.837265673238253	-2.35581105407791	-1.49658336446963	0.290280290167895	0.458568016412181	0.117735738757187	-0.254586368988662
K03650	0.40512209807739	-0.672855110214664	-0.88100968129161	-0.726934723515851	1.06483392619555	-0.430906590870351	1.77786171357581	1.59954962793251	0.685855611142176	-0.108969884864782	1.61033583858818	1.13182455977732	1.62071429333288	-0.364968476551854	1.8530321903686	-0.498551252442813	0.302067642840574	0.534751274125949	-0.421725503880414	-0.607061465857107	-0.0613187599152982	0.204794913340897
K03651	0.797719296563718	0.102635903908298	0.578406231336564	1.27910567079033	-0.734909308915685	2.49593156869081	-0.889640630078818	0.126584447058643	-1.2261114279661	0.480279428012873	-0.544427241591513	-0.208661162049235	-1.37068571010035	-1.18126624609836	-0.554099615647372	-0.331858675140357	-1.94731693920212	-1.16857161329471	0.0431441741400629	0.352515379311961	0.0834709358244479	-0.223606080006271
K03652	0.211459454644773	1.36407296235709	2.46289934390065	2.18369198594536	1.16029505633776	-2.4359110340986	-0.0417764194731966	-0.682759457198178	0.533453448590297	-1.74636121367643	-1.77284823676735	-2.35456662693685	-0.85611761966151	-0.326262352722966	-0.312506027503785	-1.78648093636653	-0.394602025118639	-0.898269973260984	-0.882695071179304	1.00037471425764	0.0474083375959933	-0.254406303356796
K03654	-0.956948535952416	0.183764262749241	-0.93966696984294	-0.849445812363965	0.92295961284106	-1.74254464810225	1.68848466794441	1.34922192159554	1.07283352213766	-0.168598013870214	1.74445201137871	0.65444166144663	1.27446817001897	-0.840587137001836	2.62638719754023	-0.445942305871686	1.3669545108406	0.864415981309787	-1.34642329045001	-0.447498341677266	-0.0861737775773466	0.337883382846207
K03655	-0.0370191367973355	-0.385213152812435	-0.980371577806502	-0.906094305177076	1.22114210032885	-2.01748814885947	0.584618567633127	0.398875928553546	1.87450216608908	0.646098119266535	0.680380952151715	1.18657309493357	1.26832567295629	-0.295375702637517	1.70562585072321	-0.321998673635935	0.425340002211759	0.510817744272128	-1.55062305160228	-0.536022683260518	-0.0837401199311674	0.328793316890092
K03656	-1.47722989643708	0.254718466354893	0.916243688993425	1.52498126779045	-1.41591305828626	2.52101987893251	-1.62226724703362	-1.16478964027504	-1.43267478150461	0.362960678585078	-0.228692281452716	-2.22063046017355	-1.6448574201147	-1.27417376424678	-0.345228546312226	-0.728453609305834	-0.282171422806551	-1.49206199453555	-0.45223354526225	0.541261712434214	0.0942859602003634	-0.130986839722305
K03657	-0.407508316885379	-0.382538692401363	-0.402892453737288	-0.559076659341199	0.845538305277278	-1.05327790682647	0.601043461966012	0.623905635508502	1.27776656943228	0.230439645298029	-0.361191641000808	0.272018737404882	1.18158243736821	-0.229305473822438	1.56944270806116	1.54619416300633	0.694481557044218	0.712607123392001	-0.872138462740812	-0.456655462858754	-0.0542439269990385	0.260088711787553
